grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_sample,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-86.167,39.755,65,0,0.0,0,0.0,0,0.0,65,1.0,6,0,0.0,0,0.0,0,0.0,6,1.0
-86.167,39.7555,199,0,0.0,0,0.0,0,0.0,199,1.0,5,0,0.0,0,0.0,0,0.0,5,1.0
-86.167,39.756,228,0,0.0,0,0.0,0,0.0,228,1.0,6,0,0.0,0,0.0,0,0.0,6,1.0
-86.167,39.7565,879,0,0.0,0,0.0,0,0.0,879,1.0,17,0,0.0,0,0.0,0,0.0,17,1.0
-86.167,39.757,223,0,0.0,0,0.0,0,0.0,223,1.0,5,0,0.0,0,0.0,0,0.0,5,1.0
-86.167,39.7575,180,0,0.0,0,0.0,0,0.0,180,1.0,3,0,0.0,0,0.0,0,0.0,3,1.0
-86.167,39.758,165,0,0.0,0,0.0,0,0.0,165,1.0,5,0,0.0,0,0.0,0,0.0,5,1.0
-86.167,39.7585,159,0,0.0,0,0.0,0,0.0,159,1.0,5,0,0.0,0,0.0,0,0.0,5,1.0
-86.167,39.759,157,0,0.0,0,0.0,0,0.0,157,1.0,4,0,0.0,0,0.0,0,0.0,4,1.0
-86.167,39.7595,169,0,0.0,0,0.0,0,0.0,169,1.0,4,0,0.0,0,0.0,0,0.0,4,1.0
-86.167,39.76,179,0,0.0,0,0.0,0,0.0,179,1.0,4,0,0.0,0,0.0,0,0.0,4,1.0
-86.167,39.7605,218,0,0.0,0,0.0,0,0.0,218,1.0,4,0,0.0,0,0.0,0,0.0,4,1.0
-86.167,39.761,247,0,0.0,0,0.0,0,0.0,247,1.0,3,0,0.0,0,0.0,0,0.0,3,1.0
-86.1665,39.7515,611,0,0.0,0,0.0,0,0.0,611,1.0,16,0,0.0,0,0.0,0,0.0,16,1.0
-86.1665,39.752,216,0,0.0,0,0.0,0,0.0,216,1.0,4,0,0.0,0,0.0,0,0.0,4,1.0
-86.1665,39.7525,178,0,0.0,0,0.0,0,0.0,178,1.0,4,0,0.0,0,0.0,0,0.0,4,1.0
-86.1665,39.753,187,0,0.0,0,0.0,0,0.0,187,1.0,4,0,0.0,0,0.0,0,0.0,4,1.0
-86.1665,39.7535,172,0,0.0,0,0.0,0,0.0,172,1.0,4,0,0.0,0,0.0,0,0.0,4,1.0
-86.1665,39.754,176,0,0.0,0,0.0,0,0.0,176,1.0,4,0,0.0,0,0.0,0,0.0,4,1.0
-86.1665,39.7545,179,0,0.0,0,0.0,0,0.0,179,1.0,9,0,0.0,0,0.0,0,0.0,9,1.0
-86.1665,39.755,126,0,0.0,0,0.0,0,0.0,126,1.0,7,0,0.0,0,0.0,0,0.0,7,1.0
-86.1665,39.7565,391,0,0.0,0,0.0,0,0.0,391,1.0,15,0,0.0,0,0.0,0,0.0,15,1.0
-86.166,39.7515,165,0,0.0,0,0.0,0,0.0,165,1.0,5,0,0.0,0,0.0,0,0.0,5,1.0
-86.166,39.7565,846,0,0.0,0,0.0,0,0.0,846,1.0,12,0,0.0,0,0.0,0,0.0,12,1.0
-86.1655,39.7515,149,0,0.0,0,0.0,0,0.0,149,1.0,5,0,0.0,0,0.0,0,0.0,5,1.0
-86.1655,39.7565,2823,0,0.0,0,0.0,0,0.0,2823,1.0,17,0,0.0,0,0.0,0,0.0,17,1.0
-86.1655,39.757,216,0,0.0,0,0.0,0,0.0,216,1.0,3,0,0.0,0,0.0,0,0.0,3,1.0
-86.1655,39.7575,194,0,0.0,0,0.0,0,0.0,194,1.0,3,0,0.0,0,0.0,0,0.0,3,1.0
