grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_conf_interval_90,thput_conf_interval_90_ratio,thput_sample_needed,total_rtt_sample,rtt_sample,rtt_sample_ratio,rtt_avg,rtt_std,rtt_0,rtt_10,rtt_25,rtt_50,rtt_75,rtt_90,rtt_100,rtt_conf_interval_90,rtt_conf_interval_90_ratio,rtt_sample_needed
-86.167,39.7555,238,9820,220,174270,52,850,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3570,30,0.008403361344537815,1220,30,0.02459016393442623,31.49098133333333,8.011520307661849,0.0,22.142192,28.790039999999998,33.78847999999999,36.85076,39.108112,40.751999999999995,2.406136231842056,0.076407153094818,17.514159132164874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7555,238,9820,None,None,76,5330,232,66486,169,66936,None,None,None,None,None,None,LTE,3570,163,0.045658263305322126,1220,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7555,274,5110,None,None,217,850,None,None,None,None,None,None,None,None,None,None,LTE,3570,39,0.010924369747899159,1220,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7555,274,5110,None,None,298,850,232,66486,169,66936,None,None,None,None,None,None,LTE,3570,117,0.03277310924369748,1220,76,0.06229508196721312,49.13845052631579,38.80853154732556,0.0,7.58608,12.458039999999999,55.428799999999995,78.63768,104.07584,121.76592,7.322954170565624,0.14902696548487748,168.78867695639462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7555,298,850,None,None,76,5330,232,66486,169,66936,None,None,None,None,None,None,LTE,3570,281,0.07871148459383753,1220,105,0.0860655737704918,33.75555047619048,12.256485221380276,0.0,21.61808,27.938239999999997,31.708159999999996,40.09184,49.75292800000001,70.3792,1.9676017431593902,0.05828972466460711,35.6757660154949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7555,363,850,None,None,11,52740,None,None,None,None,None,None,None,None,None,None,LTE,3570,39,0.010924369747899159,1220,39,0.031967213114754096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7555,168,850,None,None,456,52740,None,None,None,None,None,None,None,None,None,None,LTE,3570,80,0.022408963585434174,1220,80,0.06557377049180328,30.550539999999994,13.031046190420783,0.0,12.510479999999998,18.78152,32.87384,40.065279999999994,46.778192000000004,58.58895999999999,2.3966255944520145,0.07844789632039287,49.23257949676085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7555,168,850,None,None,457,52941,None,None,None,None,None,None,None,None,None,None,LTE,3570,45,0.012605042016806723,1220,45,0.036885245901639344,49.5367431111111,33.66939152835826,0.0,12.664704,26.16896,43.37183999999999,71.26111999999999,102.555072,121.77136,8.25647962129162,0.16667384859703643,125.01077312766519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7555,232,66486,None,None,298,850,76,5330,169,66936,None,None,None,None,None,None,LTE,3570,38,0.010644257703081233,1220,38,0.03114754098360656,19.238585263157887,11.375838837708148,0.0,11.695680000000001,13.030999999999999,14.835999999999999,20.28064,37.095744000000025,48.18288,3.0356908019184,0.15779178980128974,94.61334592903873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.7555,298,850,None,None,76,5330,232,66486,169,66936,None,None,None,None,None,None,LTE,3570,41,0.011484593837535015,1220,41,0.03360655737704918,29.938677073170734,9.255137568423818,0.0,18.46304,24.851519999999997,29.624480000000002,36.790079999999996,40.030559999999994,48.50816,2.3776988756602813,0.07941896931013809,25.86022801376708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
