grid_lat,grid_lon,thput_sample_num,mw_thput_sample_num,mw_thput_0,mw_thput_10,mw_thput_25,mw_thput_50,mw_thput_75,mw_thput_90,mw_thput_100,sub6_thput_sample_num,sub6_thput_0,sub6_thput_10,sub6_thput_25,sub6_thput_50,sub6_thput_75,sub6_thput_90,sub6_thput_100,lte_thput_sample_num,lte_thput_0,lte_thput_10,lte_thput_25,lte_thput_50,lte_thput_75,lte_thput_90,lte_thput_100,5g_thput_sample_num,5g_thput_0,5g_thput_10,5g_thput_25,5g_thput_50,5g_thput_75,5g_thput_90,5g_thput_100,all_thput_sample_num,all_thput_0,all_thput_10,all_thput_25,all_thput_50,all_thput_75,all_thput_90,all_thput_100,mw_thput_avg,mw_thput_std,sub6_thput_avg,sub6_thput_std,lte_thput_avg,lte_thput_std,5g_thput_avg,5g_thput_std,all_thput_avg,all_thput_std
-86.1675,39.7565,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.1675,39.7605,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.752,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.7525,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.753,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.7535,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.754,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.7545,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.167,39.755,402,7,36.9888,38.050368,42.6716,48.6688,50.85928,55.289152,61.516479999999994,51,0.36527999999999994,20.28544,26.43184,31.459039999999998,63.57751999999999,75.67872,83.4296,317,0.35408,15.727488000000001,25.84912,34.364799999999995,55.69904,94.435008,137.08944,58,0.36527999999999994,21.894432000000002,27.50472,32.73376,59.869519999999994,75.59012799999999,83.4296,375,0.35408,16.072767999999996,26.1104,33.97824,55.954080000000005,87.83046400000003,137.08944,47.747977142857145,7.633247771700016,40.96355137254901,22.12776091157511,44.48542233438486,30.080333566128388,41.78236137931034,21.03474391580973,44.06734890666666,28.88371772411889
-86.167,39.7555,1220,80,0.6084799999999999,2.8272800000000005,9.001479999999999,42.54816,54.64732,62.02187200000001,82.75872,88,0.8532799999999999,18.891024,28.75584,38.91768,67.30518,76.954848,92.05552,926,1.14272,14.81424,26.38264,37.79712,57.51999999999999,104.1364,178.68096,168,0.6084799999999999,6.002927999999999,19.704119999999996,39.99424,61.13948,72.49372799999999,92.05552,1094,0.6084799999999999,13.738928000000001,25.87768,38.11024,59.202799999999996,97.853712,178.68096,34.515859999999996,24.084110775568192,45.967541818181815,23.922692244355403,48.052650885529154,33.420422797739796,40.514359999999996,24.671769387357145,46.895034003656306,32.34601960506196
