grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_sample,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-87.632,41.8745,439,57,0.12984054669703873,362,0.8246013667425968,419,0.9544419134396355,20,0.04555808656036447,7,1,0.14285714285714285,4,0.5714285714285714,5,0.7142857142857143,2,0.2857142857142857
-87.632,41.875,56,0,0.0,0,0.0,0,0.0,56,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-87.632,41.8755,265,0,0.0,51,0.19245283018867926,51,0.19245283018867926,214,0.8075471698113208,13,0,0.0,4,0.3076923076923077,4,0.3076923076923077,9,0.6923076923076923
-87.632,41.8765,235,0,0.0,160,0.6808510638297872,160,0.6808510638297872,75,0.3191489361702128,9,0,0.0,5,0.5555555555555556,5,0.5555555555555556,4,0.4444444444444444
-87.632,41.877,3,0,0.0,3,1.0,3,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-87.632,41.8775,19,0,0.0,19,1.0,19,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-87.632,41.878,157,43,0.27388535031847133,114,0.7261146496815286,157,1.0,0,0.0,4,1,0.25,3,0.75,4,1.0,0,0.0
-87.632,41.8805,704,251,0.3565340909090909,91,0.12926136363636365,342,0.48579545454545453,362,0.5142045454545454,10,3,0.3,4,0.4,7,0.7,3,0.3
-87.632,41.881,251,55,0.21912350597609562,0,0.0,55,0.21912350597609562,196,0.7808764940239044,6,2,0.3333333333333333,0,0.0,2,0.3333333333333333,4,0.6666666666666666
-87.632,41.8815,446,28,0.06278026905829596,140,0.31390134529147984,168,0.3766816143497758,278,0.6233183856502242,14,1,0.07142857142857142,4,0.2857142857142857,5,0.35714285714285715,9,0.6428571428571429
-87.632,41.882,111,0,0.0,78,0.7027027027027027,78,0.7027027027027027,33,0.2972972972972973,3,0,0.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
-87.632,41.8825,13,0,0.0,0,0.0,0,0.0,13,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-87.632,41.883,155,0,0.0,71,0.45806451612903226,71,0.45806451612903226,84,0.5419354838709678,6,0,0.0,2,0.3333333333333333,2,0.3333333333333333,4,0.6666666666666666
-87.632,41.8835,6,0,0.0,0,0.0,0,0.0,6,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-87.632,41.885,36,0,0.0,36,1.0,36,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-87.632,41.8855,55,0,0.0,46,0.8363636363636363,46,0.8363636363636363,9,0.16363636363636364,2,0,0.0,1,0.5,1,0.5,1,0.5
-87.6315,41.8745,120,0,0.0,107,0.8916666666666667,107,0.8916666666666667,13,0.10833333333333334,8,0,0.0,5,0.625,5,0.625,3,0.375
-87.6315,41.875,88,39,0.4431818181818182,0,0.0,39,0.4431818181818182,49,0.5568181818181818,4,1,0.25,0,0.0,1,0.25,3,0.75
-87.6315,41.8755,661,29,0.04387291981845688,26,0.039334341906202726,55,0.08320726172465961,606,0.9167927382753404,18,3,0.16666666666666666,1,0.05555555555555555,4,0.2222222222222222,14,0.7777777777777778
-87.6315,41.8765,434,16,0.03686635944700461,190,0.4377880184331797,206,0.47465437788018433,228,0.5253456221198156,12,1,0.08333333333333333,5,0.4166666666666667,6,0.5,6,0.5
-87.6315,41.8775,6,0,0.0,6,1.0,6,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-87.6315,41.878,133,44,0.3308270676691729,88,0.6616541353383458,132,0.9924812030075187,1,0.007518796992481203,4,1,0.25,2,0.5,3,0.75,1,0.25
-87.6315,41.8805,262,53,0.20229007633587787,92,0.3511450381679389,145,0.5534351145038168,117,0.44656488549618323,9,2,0.2222222222222222,3,0.3333333333333333,5,0.5555555555555556,4,0.4444444444444444
-87.6315,41.881,5,0,0.0,5,1.0,5,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-87.6315,41.8815,1463,0,0.0,1274,0.8708133971291866,1274,0.8708133971291866,189,0.1291866028708134,14,0,0.0,8,0.5714285714285714,8,0.5714285714285714,6,0.42857142857142855
-87.6315,41.882,1015,0,0.0,981,0.9665024630541872,981,0.9665024630541872,34,0.033497536945812804,5,0,0.0,4,0.8,4,0.8,1,0.2
-87.6315,41.883,402,54,0.13432835820895522,82,0.20398009950248755,136,0.3383084577114428,266,0.6616915422885572,12,1,0.08333333333333333,4,0.3333333333333333,5,0.4166666666666667,7,0.5833333333333334
-87.6315,41.8835,3,0,0.0,0,0.0,0,0.0,3,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-87.6315,41.884,10,0,0.0,0,0.0,0,0.0,10,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-87.6315,41.8845,4,0,0.0,0,0.0,0,0.0,4,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-87.6315,41.885,11,0,0.0,11,1.0,11,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-87.6315,41.8855,60,0,0.0,42,0.7,42,0.7,18,0.3,3,0,0.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
-87.631,41.8745,873,0,0.0,516,0.5910652920962199,516,0.5910652920962199,357,0.40893470790378006,8,0,0.0,4,0.5,4,0.5,4,0.5
-87.631,41.875,100,0,0.0,12,0.12,12,0.12,88,0.88,5,0,0.0,1,0.2,1,0.2,4,0.8
-87.631,41.8755,373,7,0.01876675603217158,152,0.4075067024128686,159,0.4262734584450402,214,0.5737265415549598,17,1,0.058823529411764705,6,0.35294117647058826,7,0.4117647058823529,10,0.5882352941176471
-87.631,41.8765,392,0,0.0,324,0.826530612244898,324,0.826530612244898,68,0.17346938775510204,8,0,0.0,4,0.5,4,0.5,4,0.5
-87.631,41.8775,56,0,0.0,56,1.0,56,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-87.631,41.878,447,335,0.7494407158836689,59,0.1319910514541387,394,0.8814317673378076,53,0.1185682326621924,11,4,0.36363636363636365,2,0.18181818181818182,6,0.5454545454545454,5,0.45454545454545453
-87.631,41.8785,54,0,0.0,0,0.0,0,0.0,54,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
