grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_sample,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-87.632,41.8895,51,0,0.0,51,1.0,51,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-87.632,41.8915,892,0,0.0,760,0.852017937219731,760,0.852017937219731,132,0.14798206278026907,10,0,0.0,6,0.6,6,0.6,4,0.4
-87.632,41.892,273,0,0.0,155,0.5677655677655677,155,0.5677655677655677,118,0.43223443223443225,7,0,0.0,3,0.42857142857142855,3,0.42857142857142855,4,0.5714285714285714
-87.632,41.8965,160,0,0.0,39,0.24375,39,0.24375,121,0.75625,3,0,0.0,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666
-87.6315,41.8895,38,0,0.0,37,0.9736842105263158,37,0.9736842105263158,1,0.02631578947368421,4,0,0.0,3,0.75,3,0.75,1,0.25
-87.6315,41.89,344,0,0.0,332,0.9651162790697675,332,0.9651162790697675,12,0.03488372093023256,6,0,0.0,3,0.5,3,0.5,3,0.5
-87.6315,41.8915,1071,0,0.0,554,0.5172735760971056,554,0.5172735760971056,517,0.4827264239028945,7,0,0.0,4,0.5714285714285714,4,0.5714285714285714,3,0.42857142857142855
-87.6315,41.892,1953,0,0.0,1846,0.9452124935995904,1846,0.9452124935995904,107,0.05478750640040963,6,0,0.0,3,0.5,3,0.5,3,0.5
-87.6315,41.8965,350,0,0.0,61,0.1742857142857143,61,0.1742857142857143,289,0.8257142857142857,5,0,0.0,2,0.4,2,0.4,3,0.6
-87.631,41.89,98,0,0.0,98,1.0,98,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-87.631,41.8915,299,0,0.0,246,0.822742474916388,246,0.822742474916388,53,0.17725752508361203,6,0,0.0,4,0.6666666666666666,4,0.6666666666666666,2,0.3333333333333333
-87.631,41.892,811,0,0.0,437,0.5388409371146733,437,0.5388409371146733,374,0.46115906288532676,6,0,0.0,1,0.16666666666666666,1,0.16666666666666666,5,0.8333333333333334
-87.631,41.8965,578,0,0.0,149,0.2577854671280277,149,0.2577854671280277,429,0.7422145328719724,6,0,0.0,3,0.5,3,0.5,3,0.5
-87.631,41.897,164,0,0.0,161,0.9817073170731707,161,0.9817073170731707,3,0.018292682926829267,4,0,0.0,3,0.75,3,0.75,1,0.25
-87.631,41.898,61,0,0.0,61,1.0,61,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-87.631,41.8985,49,0,0.0,39,0.7959183673469388,39,0.7959183673469388,10,0.20408163265306123,4,0,0.0,2,0.5,2,0.5,2,0.5
-87.631,41.899,58,0,0.0,0,0.0,0,0.0,58,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-87.631,41.8995,103,0,0.0,79,0.7669902912621359,79,0.7669902912621359,24,0.23300970873786409,2,0,0.0,1,0.5,1,0.5,1,0.5
-87.6305,41.89,72,0,0.0,72,1.0,72,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-87.6305,41.8915,1648,0,0.0,1589,0.9641990291262136,1589,0.9641990291262136,59,0.035800970873786406,8,0,0.0,6,0.75,6,0.75,2,0.25
-87.6305,41.892,283,0,0.0,0,0.0,0,0.0,283,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
