grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_sample,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-87.6815,41.878,104,0,0.0,35,0.33653846153846156,35,0.33653846153846156,69,0.6634615384615384,3,0,0.0,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666
-87.6815,41.8785,774,42,0.05426356589147287,484,0.6253229974160207,526,0.6795865633074936,248,0.32041343669250644,37,1,0.02702702702702703,21,0.5675675675675675,22,0.5945945945945946,15,0.40540540540540543
-87.6815,41.879,291,0,0.0,152,0.5223367697594502,152,0.5223367697594502,139,0.47766323024054985,18,0,0.0,9,0.5,9,0.5,9,0.5
-87.6815,41.8795,466,0,0.0,292,0.6266094420600858,292,0.6266094420600858,174,0.37339055793991416,19,0,0.0,12,0.631578947368421,12,0.631578947368421,7,0.3684210526315789
-87.6815,41.88,789,0,0.0,444,0.5627376425855514,444,0.5627376425855514,345,0.4372623574144487,34,0,0.0,22,0.6470588235294118,22,0.6470588235294118,12,0.35294117647058826
-87.6815,41.8805,854,0,0.0,502,0.5878220140515222,502,0.5878220140515222,352,0.41217798594847777,41,0,0.0,25,0.6097560975609756,25,0.6097560975609756,16,0.3902439024390244
-87.6815,41.881,3418,0,0.0,1495,0.43739028671737856,1495,0.43739028671737856,1923,0.5626097132826214,99,0,0.0,51,0.5151515151515151,51,0.5151515151515151,48,0.48484848484848486
-87.6815,41.8815,1423,0,0.0,216,0.151791988756149,216,0.151791988756149,1207,0.848208011243851,22,0,0.0,9,0.4090909090909091,9,0.4090909090909091,13,0.5909090909090909
-87.6815,41.882,4800,0,0.0,595,0.12395833333333334,595,0.12395833333333334,4205,0.8760416666666667,49,0,0.0,20,0.40816326530612246,20,0.40816326530612246,29,0.5918367346938775
-87.6815,41.8825,4454,0,0.0,747,0.16771441400987877,747,0.16771441400987877,3707,0.8322855859901213,50,0,0.0,20,0.4,20,0.4,30,0.6
-87.6815,41.883,863,0,0.0,589,0.6825028968713789,589,0.6825028968713789,274,0.3174971031286211,38,0,0.0,21,0.5526315789473685,21,0.5526315789473685,17,0.4473684210526316
-87.6815,41.8835,740,0,0.0,313,0.422972972972973,313,0.422972972972973,427,0.577027027027027,26,0,0.0,17,0.6538461538461539,17,0.6538461538461539,9,0.34615384615384615
-87.6815,41.884,468,0,0.0,10,0.021367521367521368,10,0.021367521367521368,458,0.9786324786324786,9,0,0.0,2,0.2222222222222222,2,0.2222222222222222,7,0.7777777777777778
-87.6815,41.8845,880,0,0.0,271,0.3079545454545455,271,0.3079545454545455,609,0.6920454545454545,10,0,0.0,5,0.5,5,0.5,5,0.5
-87.6815,41.885,246,0,0.0,45,0.18292682926829268,45,0.18292682926829268,201,0.8170731707317073,5,0,0.0,1,0.2,1,0.2,4,0.8
-87.6815,41.8855,271,0,0.0,0,0.0,0,0.0,271,1.0,3,0,0.0,0,0.0,0,0.0,3,1.0
-87.6815,41.886,269,0,0.0,0,0.0,0,0.0,269,1.0,3,0,0.0,0,0.0,0,0.0,3,1.0
-87.681,41.8775,1129,0,0.0,816,0.7227635075287865,816,0.7227635075287865,313,0.27723649247121346,24,0,0.0,15,0.625,15,0.625,9,0.375
-87.681,41.878,598,0,0.0,390,0.6521739130434783,390,0.6521739130434783,208,0.34782608695652173,16,0,0.0,10,0.625,10,0.625,6,0.375
-87.681,41.8785,3784,0,0.0,3282,0.8673361522198731,3282,0.8673361522198731,502,0.13266384778012685,52,0,0.0,38,0.7307692307692307,38,0.7307692307692307,14,0.2692307692307692
-87.681,41.879,889,0,0.0,670,0.7536557930258717,670,0.7536557930258717,219,0.24634420697412823,28,0,0.0,19,0.6785714285714286,19,0.6785714285714286,9,0.32142857142857145
-87.681,41.8795,1961,0,0.0,1536,0.7832738398776135,1536,0.7832738398776135,425,0.21672616012238655,41,0,0.0,34,0.8292682926829268,34,0.8292682926829268,7,0.17073170731707318
-87.681,41.88,749,0,0.0,673,0.8985313751668892,673,0.8985313751668892,76,0.10146862483311081,24,0,0.0,19,0.7916666666666666,19,0.7916666666666666,5,0.20833333333333334
-87.681,41.8805,376,0,0.0,360,0.9574468085106383,360,0.9574468085106383,16,0.0425531914893617,13,0,0.0,9,0.6923076923076923,9,0.6923076923076923,4,0.3076923076923077
-87.681,41.881,2617,45,0.01719526175009553,1318,0.5036301108139091,1363,0.5208253725640046,1254,0.4791746274359954,65,1,0.015384615384615385,33,0.5076923076923077,34,0.5230769230769231,31,0.47692307692307695
-87.681,41.8815,104,0,0.0,68,0.6538461538461539,68,0.6538461538461539,36,0.34615384615384615,4,0,0.0,3,0.75,3,0.75,1,0.25
-87.681,41.882,225,0,0.0,114,0.5066666666666667,114,0.5066666666666667,111,0.49333333333333335,8,0,0.0,5,0.625,5,0.625,3,0.375
-87.681,41.8825,6255,0,0.0,11,0.0017585931254996002,11,0.0017585931254996002,6244,0.9982414068745004,8,0,0.0,1,0.125,1,0.125,7,0.875
-87.681,41.883,1281,0,0.0,968,0.7556596409055425,968,0.7556596409055425,313,0.24434035909445745,52,0,0.0,33,0.6346153846153846,33,0.6346153846153846,19,0.36538461538461536
-87.681,41.8845,112,0,0.0,0,0.0,0,0.0,112,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-87.6805,41.8775,153,0,0.0,108,0.7058823529411765,108,0.7058823529411765,45,0.29411764705882354,6,0,0.0,4,0.6666666666666666,4,0.6666666666666666,2,0.3333333333333333
-87.6805,41.8785,763,0,0.0,609,0.7981651376146789,609,0.7981651376146789,154,0.2018348623853211,17,0,0.0,14,0.8235294117647058,14,0.8235294117647058,3,0.17647058823529413
-87.6805,41.881,1173,72,0.061381074168797956,442,0.37681159420289856,514,0.4381926683716965,659,0.5618073316283035,45,1,0.022222222222222223,18,0.4,19,0.4222222222222222,26,0.5777777777777777
-87.6805,41.882,137,0,0.0,99,0.7226277372262774,99,0.7226277372262774,38,0.2773722627737226,4,0,0.0,3,0.75,3,0.75,1,0.25
-87.6805,41.883,690,0,0.0,494,0.7159420289855073,494,0.7159420289855073,196,0.28405797101449276,25,0,0.0,18,0.72,18,0.72,7,0.28
-87.6805,41.8845,74,0,0.0,0,0.0,0,0.0,74,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-87.68,41.8775,144,0,0.0,97,0.6736111111111112,97,0.6736111111111112,47,0.3263888888888889,6,0,0.0,4,0.6666666666666666,4,0.6666666666666666,2,0.3333333333333333
-87.68,41.8785,1098,78,0.07103825136612021,739,0.6730418943533698,817,0.74408014571949,281,0.25591985428051,32,3,0.09375,16,0.5,19,0.59375,13,0.40625
-87.68,41.881,1132,91,0.0803886925795053,442,0.39045936395759717,533,0.4708480565371025,599,0.5291519434628975,39,1,0.02564102564102564,15,0.38461538461538464,16,0.41025641025641024,23,0.5897435897435898
-87.68,41.882,131,0,0.0,93,0.7099236641221374,93,0.7099236641221374,38,0.2900763358778626,6,0,0.0,5,0.8333333333333334,5,0.8333333333333334,1,0.16666666666666666
-87.68,41.883,648,0,0.0,457,0.7052469135802469,457,0.7052469135802469,191,0.29475308641975306,26,0,0.0,16,0.6153846153846154,16,0.6153846153846154,10,0.38461538461538464
-87.68,41.8845,65,0,0.0,0,0.0,0,0.0,65,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-87.6795,41.8775,147,0,0.0,111,0.7551020408163265,111,0.7551020408163265,36,0.24489795918367346,3,0,0.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
-87.6795,41.8785,723,269,0.37206085753803597,251,0.34716459197787,520,0.719225449515906,203,0.28077455048409405,36,7,0.19444444444444445,15,0.4166666666666667,22,0.6111111111111112,14,0.3888888888888889
-87.6795,41.881,1137,45,0.0395778364116095,441,0.38786279683377306,486,0.42744063324538256,651,0.5725593667546174,56,2,0.03571428571428571,24,0.42857142857142855,26,0.4642857142857143,30,0.5357142857142857
-87.6795,41.882,148,0,0.0,97,0.6554054054054054,97,0.6554054054054054,51,0.34459459459459457,7,0,0.0,4,0.5714285714285714,4,0.5714285714285714,3,0.42857142857142855
-87.6795,41.883,676,0,0.0,525,0.7766272189349113,525,0.7766272189349113,151,0.22337278106508876,20,0,0.0,14,0.7,14,0.7,6,0.3
-87.6795,41.8845,59,0,0.0,0,0.0,0,0.0,59,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-87.679,41.8775,295,0,0.0,251,0.8508474576271187,251,0.8508474576271187,44,0.14915254237288136,6,0,0.0,5,0.8333333333333334,5,0.8333333333333334,1,0.16666666666666666
-87.679,41.8785,982,495,0.5040733197556008,284,0.2892057026476578,779,0.7932790224032586,203,0.20672097759674135,25,7,0.28,9,0.36,16,0.64,9,0.36
-87.679,41.881,2244,133,0.059269162210338684,1354,0.6033868092691622,1487,0.662655971479501,757,0.3373440285204991,133,3,0.022556390977443608,70,0.5263157894736842,73,0.5488721804511278,60,0.45112781954887216
-87.679,41.882,563,0,0.0,510,0.9058614564831261,510,0.9058614564831261,53,0.0941385435168739,18,0,0.0,12,0.6666666666666666,12,0.6666666666666666,6,0.3333333333333333
-87.679,41.8825,163,0,0.0,153,0.9386503067484663,153,0.9386503067484663,10,0.06134969325153374,6,0,0.0,4,0.6666666666666666,4,0.6666666666666666,2,0.3333333333333333
-87.679,41.883,1097,43,0.03919781221513218,862,0.7857793983591613,905,0.8249772105742935,192,0.17502278942570648,22,1,0.045454545454545456,17,0.7727272727272727,18,0.8181818181818182,4,0.18181818181818182
-87.679,41.8845,59,0,0.0,0,0.0,0,0.0,59,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-87.6785,41.8775,208,0,0.0,115,0.5528846153846154,115,0.5528846153846154,93,0.44711538461538464,8,0,0.0,5,0.625,5,0.625,3,0.375
-87.6785,41.8785,1008,586,0.5813492063492064,200,0.1984126984126984,786,0.7797619047619048,222,0.22023809523809523,24,8,0.3333333333333333,6,0.25,14,0.5833333333333334,10,0.4166666666666667
-87.6785,41.881,1579,236,0.14946168461051298,1004,0.6358454718176061,1240,0.7853071564281191,339,0.21469284357188093,57,4,0.07017543859649122,33,0.5789473684210527,37,0.6491228070175439,20,0.3508771929824561
-87.6785,41.882,262,0,0.0,246,0.9389312977099237,246,0.9389312977099237,16,0.061068702290076333,13,0,0.0,9,0.6923076923076923,9,0.6923076923076923,4,0.3076923076923077
-87.6785,41.883,3691,591,0.16011920888648062,1969,0.5334597670008128,2560,0.6935789758872934,1131,0.3064210241127066,56,5,0.08928571428571429,29,0.5178571428571429,34,0.6071428571428571,22,0.39285714285714285
-87.6785,41.8845,61,0,0.0,0,0.0,0,0.0,61,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-87.678,41.8785,669,307,0.4588938714499253,218,0.32585949177877427,525,0.7847533632286996,144,0.21524663677130046,24,10,0.4166666666666667,5,0.20833333333333334,15,0.625,9,0.375
-87.678,41.881,1179,240,0.2035623409669211,729,0.6183206106870229,969,0.8218829516539441,210,0.178117048346056,60,7,0.11666666666666667,35,0.5833333333333334,42,0.7,18,0.3
-87.678,41.8815,10,0,0.0,10,1.0,10,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-87.678,41.882,213,0,0.0,184,0.863849765258216,184,0.863849765258216,29,0.13615023474178403,15,0,0.0,10,0.6666666666666666,10,0.6666666666666666,5,0.3333333333333333
-87.678,41.883,739,144,0.19485791610284167,378,0.5115020297699594,522,0.706359945872801,217,0.2936400541271989,24,5,0.20833333333333334,12,0.5,17,0.7083333333333334,7,0.2916666666666667
-87.678,41.8845,68,0,0.0,0,0.0,0,0.0,68,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-87.6775,41.8775,7,0,0.0,0,0.0,0,0.0,7,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-87.6775,41.8785,683,252,0.3689604685212299,352,0.5153733528550513,604,0.8843338213762811,79,0.11566617862371889,17,7,0.4117647058823529,6,0.35294117647058826,13,0.7647058823529411,4,0.23529411764705882
-87.6775,41.881,868,33,0.038018433179723504,691,0.7960829493087558,724,0.8341013824884793,144,0.16589861751152074,28,1,0.03571428571428571,23,0.8214285714285714,24,0.8571428571428571,4,0.14285714285714285
-87.6775,41.8815,36,0,0.0,28,0.7777777777777778,28,0.7777777777777778,8,0.2222222222222222,4,0,0.0,3,0.75,3,0.75,1,0.25
-87.6775,41.882,222,0,0.0,222,1.0,222,1.0,0,0.0,6,0,0.0,6,1.0,6,1.0,0,0.0
-87.6775,41.883,731,110,0.15047879616963064,391,0.5348837209302325,501,0.6853625170998632,230,0.3146374829001368,30,5,0.16666666666666666,15,0.5,20,0.6666666666666666,10,0.3333333333333333
-87.6775,41.8845,100,0,0.0,0,0.0,0,0.0,100,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-87.677,41.8775,40,0,0.0,0,0.0,0,0.0,40,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-87.677,41.8785,597,233,0.39028475711892796,263,0.440536013400335,496,0.830820770519263,101,0.16917922948073702,18,8,0.4444444444444444,6,0.3333333333333333,14,0.7777777777777778,4,0.2222222222222222
-87.677,41.881,1045,0,0.0,744,0.7119617224880382,744,0.7119617224880382,301,0.2880382775119617,48,0,0.0,30,0.625,30,0.625,18,0.375
-87.677,41.8815,23,0,0.0,16,0.6956521739130435,16,0.6956521739130435,7,0.30434782608695654,5,0,0.0,3,0.6,3,0.6,2,0.4
-87.677,41.882,698,2,0.0028653295128939827,608,0.8710601719197708,610,0.8739255014326648,88,0.12607449856733524,31,1,0.03225806451612903,18,0.5806451612903226,19,0.6129032258064516,12,0.3870967741935484
-87.677,41.883,846,265,0.3132387706855792,444,0.524822695035461,709,0.8380614657210401,137,0.16193853427895982,29,5,0.1724137931034483,18,0.6206896551724138,23,0.7931034482758621,6,0.20689655172413793
-87.677,41.8845,103,0,0.0,0,0.0,0,0.0,103,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-87.6765,41.8775,3475,948,0.27280575539568347,1749,0.5033093525179856,2697,0.776115107913669,778,0.22388489208633094,82,17,0.2073170731707317,31,0.3780487804878049,48,0.5853658536585366,34,0.4146341463414634
-87.6765,41.878,1179,488,0.41391009329940626,617,0.5233248515691263,1105,0.9372349448685326,74,0.06276505513146735,32,12,0.375,13,0.40625,25,0.78125,7,0.21875
-87.6765,41.8785,4155,1429,0.34392298435619734,1880,0.45246690734055356,3309,0.7963898916967509,846,0.2036101083032491,92,27,0.29347826086956524,34,0.3695652173913043,61,0.6630434782608695,31,0.33695652173913043
