grid_lat,grid_lon,thput_sample_num,mw_thput_sample_num,mw_thput_0,mw_thput_10,mw_thput_25,mw_thput_50,mw_thput_75,mw_thput_90,mw_thput_100,sub6_thput_sample_num,sub6_thput_0,sub6_thput_10,sub6_thput_25,sub6_thput_50,sub6_thput_75,sub6_thput_90,sub6_thput_100,lte_thput_sample_num,lte_thput_0,lte_thput_10,lte_thput_25,lte_thput_50,lte_thput_75,lte_thput_90,lte_thput_100,5g_thput_sample_num,5g_thput_0,5g_thput_10,5g_thput_25,5g_thput_50,5g_thput_75,5g_thput_90,5g_thput_100,all_thput_sample_num,all_thput_0,all_thput_10,all_thput_25,all_thput_50,all_thput_75,all_thput_90,all_thput_100,mw_thput_avg,mw_thput_std,sub6_thput_avg,sub6_thput_std,lte_thput_avg,lte_thput_std,5g_thput_avg,5g_thput_std,all_thput_avg,all_thput_std
-87.6835,41.8775,2198,0,None,None,None,None,None,None,None,941,1.04816,18.6176,33.5224,57.60928,87.21567999999999,113.40591999999998,187.21872,1181,3.70064,19.41632,27.175839999999997,37.80864,48.95632,61.635999999999996,131.65439999999998,941,1.04816,18.6176,33.5224,57.60928,87.21567999999999,113.40591999999998,187.21872,2122,1.04816,19.011104,29.28016,42.652159999999995,62.93588,91.07308800000001,187.21872,None,None,62.60456969181722,36.24854416793336,39.33684701100762,16.884463818914114,62.60456969181722,36.24854416793336,49.65490876531573,29.579609510944916
-87.6835,41.878,433,0,None,None,None,None,None,None,None,202,2.7692799999999997,36.558672,55.45887999999999,74.70496,95.10363999999998,108.9862,134.50719999999998,218,8.263679999999999,33.443231999999995,44.21588,58.99192,75.78255999999999,95.677392,142.40272,202,2.7692799999999997,36.558672,55.45887999999999,74.70496,95.10363999999998,108.9862,134.50719999999998,420,2.7692799999999997,34.52612799999999,47.48143999999999,66.37639999999999,86.14103999999998,103.31459199999999,142.40272,None,None,74.23639920792078,27.346592353124503,61.53784036697247,24.58270762221087,74.23639920792078,27.346592353124503,67.64524247619048,26.71317686503493
-87.6835,41.8785,983,0,None,None,None,None,None,None,None,410,1.60864,22.747215999999998,34.88643999999999,53.433679999999995,79.82412,105.158736,154.79471999999998,536,4.133279999999999,33.70568,47.813599999999994,74.71136,99.49952,122.05632,195.26912,410,1.60864,22.747215999999998,34.88643999999999,53.433679999999995,79.82412,105.158736,154.79471999999998,946,1.60864,28.594879999999996,40.736639999999994,65.42767999999998,91.94945999999999,116.14808,195.26912,None,None,59.47545268292683,31.487068520128535,76.60369970149253,35.46260871729823,59.47545268292683,31.487068520128535,69.18025226215644,34.846584318766155
-87.6835,41.879,434,0,None,None,None,None,None,None,None,210,3.8080000000000003,17.285968,32.800279999999994,57.2572,95.05648,121.872192,160.86144,209,12.501599999999998,32.073248,46.2856,78.93168,122.59104,151.85856,189.45488,210,3.8080000000000003,17.285968,32.800279999999994,57.2572,95.05648,121.872192,160.86144,419,3.8080000000000003,23.067040000000002,39.9328,68.3968,110.44952,136.11628799999997,189.45488,None,None,65.26848723809525,38.900421868416714,85.87994526315788,46.07200697087648,65.26848723809525,38.900421868416714,75.54962023866348,43.85677344856497
-87.6835,41.8795,707,0,None,None,None,None,None,None,None,421,0.24992,36.768319999999996,60.178399999999996,88.3864,119.96399999999998,145.67296,195.87872,261,1.5631999999999997,26.996959999999998,43.801919999999996,67.76447999999999,117.97888,153.93264,198.34624,421,0.24992,36.768319999999996,60.178399999999996,88.3864,119.96399999999998,145.67296,195.87872,682,0.24992,32.060928000000004,50.244200000000006,79.88647999999999,119.71919999999999,147.735424,198.34624,None,None,89.6687236104513,40.78711817744168,80.68001134099616,48.79515278491103,89.6687236104513,40.78711817744168,86.22876187683285,44.24042900358926
-87.6835,41.88,620,0,None,None,None,None,None,None,None,311,1.82272,30.81536,59.63423999999999,84.58416,111.91816,128.13567999999998,173.95456,288,3.9291199999999997,25.133328,34.98876,51.1922,93.23743999999999,125.533184,198.69328,311,1.82272,30.81536,59.63423999999999,84.58416,111.91816,128.13567999999998,173.95456,599,1.82272,26.508672000000004,41.20008,72.5392,104.39156,127.73475200000001,198.69328,None,None,83.00423202572347,36.73415364742007,65.64879444444445,39.707606474931396,83.00423202572347,36.73415364742007,74.65971445742905,39.164703872503964
-87.6835,41.8805,422,0,None,None,None,None,None,None,None,213,18.220799999999997,46.909984,62.20032,81.24752000000001,97.71552,112.49296000000001,150.68751999999998,195,5.9792,19.572832,28.146719999999995,39.78527999999999,65.46191999999999,100.33083199999999,127.48383999999999,213,18.220799999999997,46.909984,62.20032,81.24752000000001,97.71552,112.49296000000001,150.68751999999998,408,5.9792,25.611903999999996,38.11747999999999,64.83135999999999,90.4814,109.590848,150.68751999999998,None,None,81.46381408450705,25.996932681856546,49.39000164102564,29.297840312366166,81.46381408450705,25.996932681856546,66.13441843137255,31.9336425513197
-87.6835,41.881,2233,0,None,None,None,None,None,None,None,1154,0.7152,29.477792,48.493359999999996,73.86,102.16196,126.59512000000002,197.23872,1006,1.4756799999999999,25.8844,50.42196,77.48232,116.27984,144.94367999999997,233.36751999999998,1154,0.7152,29.477792,48.493359999999996,73.86,102.16196,126.59512000000002,197.23872,2160,0.7152,27.930144000000002,49.52515999999999,75.35752,107.36384000000001,136.923392,233.36751999999998,None,None,76.40197760831889,36.92059670924629,82.9032297415507,43.8871626067953,76.40197760831889,36.92059670924629,79.4298755925926,40.44548646200082
-87.6835,41.8815,318,0,None,None,None,None,None,None,None,57,27.413439999999998,75.950912,100.75744,119.67887999999999,130.68384,138.66777599999998,147.36496,251,9.22832,32.849439999999994,47.0868,68.7016,100.18151999999999,130.99856,204.93103999999997,57,27.413439999999998,75.950912,100.75744,119.67887999999999,130.68384,138.66777599999998,147.36496,308,9.22832,34.372304,50.46544,77.20519999999999,115.11323999999999,134.669184,204.93103999999997,None,None,112.04260912280702,26.232157200976793,76.43713912350596,38.53450647505809,112.04260912280702,26.232157200976793,83.02646311688312,39.09793530924473
-87.6835,41.882,298,0,None,None,None,None,None,None,None,66,33.732639999999996,71.59616,91.99015999999999,112.75912,128.95651999999998,142.33079999999998,192.03104,219,5.253919999999999,47.94112,73.95303999999999,101.09151999999999,121.57856,143.99532800000003,199.26767999999998,66,33.732639999999996,71.59616,91.99015999999999,112.75912,128.95651999999998,142.33079999999998,192.03104,285,5.253919999999999,51.502303999999995,78.72464,104.89623999999999,124.73967999999999,143.352288,199.26767999999998,None,None,109.25590181818181,29.28129554789971,98.47894757990866,35.64265180523819,109.25590181818181,29.28129554789971,100.97466329824559,34.574891615072104
