grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_conf_interval_90,thput_conf_interval_90_ratio,thput_sample_needed,total_rtt_sample,rtt_sample,rtt_sample_ratio,rtt_avg,rtt_std,rtt_0,rtt_10,rtt_25,rtt_50,rtt_75,rtt_90,rtt_100,rtt_conf_interval_90,rtt_conf_interval_90_ratio,rtt_sample_needed
-87.632,41.889,213,66686,967,174270,213,53139,213,52941,None,None,None,None,None,None,None,None,LTE+Sub6,863,101,0.11703360370799537,55,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.889,213,66686,None,None,213,52740,213,52941,213,53139,None,None,None,None,None,None,LTE,863,69,0.07995365005793743,55,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.889,261,66686,722,174270,261,52941,261,53139,None,None,None,None,None,None,None,None,LTE+Sub6,863,46,0.05330243337195829,55,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.889,261,66686,769,174270,261,675,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,863,15,0.01738122827346466,55,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.889,261,66686,967,174270,261,52941,261,53139,None,None,None,None,None,None,None,None,LTE+Sub6,863,153,0.1772885283893395,55,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.889,261,66686,967,174270,261,53139,261,52941,None,None,None,None,None,None,None,None,LTE+Sub6,863,171,0.1981460023174971,55,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.889,261,66686,967,174270,261,675,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,863,253,0.2931633835457706,55,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.889,12,9820,None,None,12,5330,12,66686,12,67086,None,None,None,None,None,None,LTE,863,55,0.06373117033603708,55,55,1.0,76.1604989090909,23.888952605471513,0.0,48.816704,66.0988,79.27088,90.85512,105.42192,112.85871999999999,5.298850496568935,0.069574787093949,26.623580495425827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8895,103,5110,None,None,103,675,103,66686,103,67086,None,None,None,None,None,None,LTE,1358,46,0.033873343151693665,673,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8895,213,675,967,174270,213,53339,213,53141,213,52940,None,None,None,None,None,None,LTE+Sub6,1358,51,0.03755522827687776,673,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8895,213,66686,722,174270,213,53139,213,52941,None,None,None,None,None,None,None,None,LTE+Sub6,1358,54,0.039764359351988215,673,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8895,213,66686,967,174270,213,53139,213,52941,None,None,None,None,None,None,None,None,LTE+Sub6,1358,425,0.312960235640648,673,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8895,213,66686,None,None,213,52740,213,52941,213,53139,None,None,None,None,None,None,LTE,1358,51,0.03755522827687776,673,51,0.07578008915304606,7.601822745098039,4.125244702729328,0.0,2.84848,4.595279999999999,7.05392,9.95552,13.52944,17.140159999999998,0.9502339208312109,0.12500079950482404,79.6885193719106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8895,103,675,722,174270,103,1025,103,9820,None,None,None,None,None,None,None,None,LTE+Sub6,1358,51,0.03755522827687776,673,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8895,12,675,None,None,12,1025,12,5110,None,None,None,None,None,None,None,None,LTE,1358,4,0.0029455081001472753,673,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8895,12,9820,None,None,12,5330,12,66686,12,67086,None,None,None,None,None,None,LTE,1358,622,0.4580265095729013,673,622,0.924219910846954,84.15774096463022,23.89922380461426,0.0,59.380815999999996,76.50108,88.20399999999998,98.41839999999999,106.674784,143.34832,1.5763567333396007,0.01873097727281096,21.822839496781675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8895,213,675,722,174270,213,52941,213,53139,None,None,None,None,None,None,None,None,LTE+Sub6,1358,35,0.02577319587628866,673,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
