grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_conf_interval_90,thput_conf_interval_90_ratio,thput_sample_needed,total_rtt_sample,rtt_sample,rtt_sample_ratio,rtt_avg,rtt_std,rtt_0,rtt_10,rtt_25,rtt_50,rtt_75,rtt_90,rtt_100,rtt_conf_interval_90,rtt_conf_interval_90_ratio,rtt_sample_needed
-87.627,41.8755,313,66536,None,None,4,55744,4,56140,4,55942,None,None,None,None,None,None,LTE,3933,48,0.012204424103737605,1146,48,0.041884816753926704,126.03818666666666,50.2587790075892,0.0,67.551232,90.85135999999999,139.16127999999998,160.44111999999998,174.92620799999997,222.93824,11.933208181047616,0.09467930709450292,43.02802172109691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,386,66536,None,None,386,5230,None,None,None,None,None,None,None,None,None,None,LTE,3933,38,0.00966183574879227,1146,38,0.03315881326352531,135.99590315789473,54.761556583331725,0.0,79.107392,97.43983999999999,138.0016,167.04784,194.562432,292.57216,14.613353440601815,0.10745436517771668,43.87647426383514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,177,5230,None,None,177,2050,None,None,None,None,None,None,None,None,None,None,LTE,3933,50,0.012712941774726672,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,177,66536,219,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3933,5,0.0012712941774726673,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,177,66536,220,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3933,13,0.0033053648614289346,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,177,66536,314,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3933,50,0.012712941774726672,1146,23,0.02006980802792321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,177,66536,None,None,177,5230,None,None,None,None,None,None,None,None,None,None,LTE,3933,13,0.0033053648614289346,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,286,5230,None,None,286,2050,None,None,None,None,None,None,None,None,None,None,LTE,3933,49,0.012458682939232139,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,286,66536,220,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3933,15,0.0038138825324180014,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,286,66536,314,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3933,48,0.012204424103737605,1146,48,0.041884816753926704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,313,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,3933,367,0.09331299262649377,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,313,66536,219,176930,4,55744,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3933,5,0.0012712941774726673,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,313,66536,314,176930,4,55744,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3933,1900,0.4830917874396135,1146,57,0.049738219895287955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,313,66536,314,176930,4,55942,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3933,711,0.18077803203661327,1146,711,0.6204188481675392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,313,66536,314,176930,4,56140,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3933,138,0.03508771929824561,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,313,66536,None,None,4,55744,4,56140,4,55942,None,None,None,None,None,None,LTE,3933,78,0.019832189168573607,1146,68,0.059336823734729496,142.1965882352941,76.71039705225915,0.0,0.0,94.08896000000001,167.32783999999998,199.78295999999997,221.50435199999998,258.44864,15.302615868840697,0.10761591440941824,78.75205823239158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,313,66536,None,None,5,53341,5,53140,313,2561,None,None,None,None,None,None,LTE,3933,11,0.0027968471904398677,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,386,5230,None,None,386,2050,None,None,None,None,None,None,None,None,None,None,LTE,3933,36,0.009153318077803204,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,386,66536,107,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3933,28,0.007119247393846936,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,386,66536,108,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3933,31,0.007882023900330536,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,386,66536,219,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3933,102,0.02593440122044241,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.8755,386,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,3933,44,0.011187388761759471,1146,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.876,177,5230,None,None,177,2050,None,None,None,None,None,None,None,None,None,None,LTE,244,58,0.23770491803278687,64,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.876,177,66536,220,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,244,65,0.26639344262295084,64,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.876,177,66536,296,2239999,177,5230,None,None,None,None,None,None,None,None,None,None,LTE+MW,244,15,0.06147540983606557,64,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.876,177,66536,314,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,244,18,0.07377049180327869,64,18,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.876,177,66536,None,None,177,5230,None,None,None,None,None,None,None,None,None,None,LTE,244,7,0.028688524590163935,64,3,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.876,286,66536,220,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,244,70,0.28688524590163933,64,43,0.671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.876,286,66536,353,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,244,5,0.020491803278688523,64,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.627,41.876,286,66536,None,None,286,5230,None,None,None,None,None,None,None,None,None,None,LTE,244,6,0.02459016393442623,64,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
