grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_sample,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-87.632,41.889,193,21,0.10880829015544041,154,0.7979274611398963,175,0.9067357512953367,18,0.09326424870466321,3,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
-87.632,41.8895,246,0,0.0,0,0.0,0,0.0,246,1.0,3,0,0.0,0,0.0,0,0.0,3,1.0
-87.632,41.89,121,20,0.1652892561983471,0,0.0,20,0.1652892561983471,101,0.8347107438016529,4,1,0.25,0,0.0,1,0.25,3,0.75
-87.632,41.8915,4263,1266,0.29697396199859255,385,0.090311986863711,1651,0.38728594886230355,2612,0.6127140511376965,68,25,0.36764705882352944,3,0.04411764705882353,28,0.4117647058823529,40,0.5882352941176471
-87.632,41.892,2626,1110,0.4226961157654227,202,0.07692307692307693,1312,0.49961919268849964,1314,0.5003808073115004,54,24,0.4444444444444444,6,0.1111111111111111,30,0.5555555555555556,24,0.4444444444444444
-87.632,41.8925,80,80,1.0,0,0.0,80,1.0,0,0.0,2,2,1.0,0,0.0,2,1.0,0,0.0
-87.632,41.893,5229,1065,0.20367183017785429,1351,0.2583668005354752,2416,0.4620386307133295,2813,0.5379613692866705,35,4,0.11428571428571428,9,0.2571428571428571,13,0.37142857142857144,22,0.6285714285714286
-87.632,41.8935,3532,273,0.07729331823329558,897,0.2539637599093998,1170,0.33125707814269534,2362,0.6687429218573047,37,2,0.05405405405405406,9,0.24324324324324326,11,0.2972972972972973,26,0.7027027027027027
-87.632,41.894,891,64,0.0718294051627385,478,0.5364758698092031,542,0.6083052749719416,349,0.39169472502805835,23,1,0.043478260869565216,8,0.34782608695652173,9,0.391304347826087,14,0.6086956521739131
-87.632,41.8945,6530,162,0.024808575803981624,2630,0.40275650842266464,2792,0.42756508422664624,3738,0.5724349157733537,75,3,0.04,22,0.29333333333333333,25,0.3333333333333333,50,0.6666666666666666
-87.632,41.8955,1243,0,0.0,897,0.7216411906677394,897,0.7216411906677394,346,0.27835880933226065,23,0,0.0,13,0.5652173913043478,13,0.5652173913043478,10,0.43478260869565216
-87.632,41.8965,1236,49,0.03964401294498382,382,0.30906148867313915,431,0.34870550161812297,805,0.651294498381877,23,1,0.043478260869565216,8,0.34782608695652173,9,0.391304347826087,14,0.6086956521739131
-87.632,41.899,215,0,0.0,0,0.0,0,0.0,215,1.0,3,0,0.0,0,0.0,0,0.0,3,1.0
-87.632,41.9,86,0,0.0,0,0.0,0,0.0,86,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-87.6315,41.889,85,85,1.0,0,0.0,85,1.0,0,0.0,1,1,1.0,0,0.0,1,1.0,0,0.0
-87.6315,41.8895,270,19,0.07037037037037037,0,0.0,19,0.07037037037037037,251,0.9296296296296296,5,1,0.2,0,0.0,1,0.2,4,0.8
-87.6315,41.89,427,46,0.10772833723653395,0,0.0,46,0.10772833723653395,381,0.892271662763466,4,1,0.25,0,0.0,1,0.25,3,0.75
-87.6315,41.8915,2756,1054,0.38243831640058057,93,0.03374455732946299,1147,0.4161828737300436,1609,0.5838171262699564,63,25,0.3968253968253968,3,0.047619047619047616,28,0.4444444444444444,35,0.5555555555555556
-87.6315,41.892,3882,235,0.06053580628541989,371,0.09556929417825863,606,0.1561051004636785,3276,0.8438948995363215,26,8,0.3076923076923077,3,0.11538461538461539,11,0.4230769230769231,15,0.5769230769230769
-87.6315,41.893,5993,354,0.05906891373268813,2705,0.45135991990655766,3059,0.5104288336392457,2934,0.4895711663607542,55,8,0.14545454545454545,21,0.38181818181818183,29,0.5272727272727272,26,0.4727272727272727
-87.6315,41.8935,1931,575,0.29777317452097357,357,0.18487830139823924,932,0.4826514759192128,999,0.5173485240807871,22,1,0.045454545454545456,7,0.3181818181818182,8,0.36363636363636365,14,0.6363636363636364
-87.6315,41.894,2249,60,0.026678523788350377,1583,0.7038683859493108,1643,0.7305469097376611,606,0.2694530902623388,25,1,0.04,13,0.52,14,0.56,11,0.44
-87.6315,41.8945,10252,18,0.001755754974639095,1477,0.14406944986344128,1495,0.14582520483808037,8757,0.8541747951619196,53,1,0.018867924528301886,11,0.20754716981132076,12,0.22641509433962265,41,0.7735849056603774
-87.6315,41.8955,5586,2391,0.4280343716433942,1943,0.34783387039026137,4334,0.7758682420336556,1252,0.22413175796634444,24,1,0.041666666666666664,12,0.5,13,0.5416666666666666,11,0.4583333333333333
-87.6315,41.8965,2457,40,0.01628001628001628,1228,0.4997964997964998,1268,0.5160765160765161,1189,0.48392348392348394,37,1,0.02702702702702703,16,0.43243243243243246,17,0.4594594594594595,20,0.5405405405405406
-87.6315,41.898,40,0,0.0,40,1.0,40,1.0,0,0.0,2,0,0.0,2,1.0,2,1.0,0,0.0
-87.6315,41.899,194,0,0.0,0,0.0,0,0.0,194,1.0,3,0,0.0,0,0.0,0,0.0,3,1.0
-87.631,41.889,64,49,0.765625,0,0.0,49,0.765625,15,0.234375,4,2,0.5,0,0.0,2,0.5,2,0.5
-87.631,41.8895,334,261,0.781437125748503,0,0.0,261,0.781437125748503,73,0.218562874251497,4,1,0.25,0,0.0,1,0.25,3,0.75
-87.631,41.89,199,57,0.2864321608040201,0,0.0,57,0.2864321608040201,142,0.7135678391959799,5,2,0.4,0,0.0,2,0.4,3,0.6
-87.631,41.8915,2106,821,0.3898385565052232,1,0.0004748338081671415,822,0.39031339031339035,1284,0.6096866096866097,43,18,0.4186046511627907,1,0.023255813953488372,19,0.4418604651162791,24,0.5581395348837209
-87.631,41.892,5332,1547,0.29013503375843963,888,0.16654163540885222,2435,0.4566766691672919,2897,0.5433233308327082,118,38,0.3220338983050847,21,0.17796610169491525,59,0.5,59,0.5
-87.631,41.8925,3992,1472,0.3687374749498998,1131,0.28331663326653306,2603,0.6520541082164328,1389,0.3479458917835671,66,23,0.3484848484848485,11,0.16666666666666666,34,0.5151515151515151,32,0.48484848484848486
-87.631,41.893,5531,1960,0.3543662990417646,1182,0.21370457421804376,3142,0.5680708732598083,2389,0.4319291267401916,98,31,0.3163265306122449,20,0.20408163265306123,51,0.5204081632653061,47,0.47959183673469385
-87.631,41.8935,5822,514,0.08828581243558914,1770,0.3040192373754724,2284,0.3923050498110615,3538,0.6076949501889385,114,19,0.16666666666666666,22,0.19298245614035087,41,0.35964912280701755,73,0.6403508771929824
-87.631,41.894,7644,569,0.07443746729461015,2889,0.37794348508634223,3458,0.4523809523809524,4186,0.5476190476190477,144,13,0.09027777777777778,47,0.3263888888888889,60,0.4166666666666667,84,0.5833333333333334
-87.631,41.8945,8895,382,0.04294547498594716,1755,0.1973018549747049,2137,0.24024732996065207,6758,0.759752670039348,153,8,0.05228758169934641,40,0.26143790849673204,48,0.3137254901960784,105,0.6862745098039216
-87.631,41.895,2461,90,0.03657049979683056,1387,0.563592035757822,1477,0.6001625355546526,984,0.3998374644453474,32,2,0.0625,19,0.59375,21,0.65625,11,0.34375
-87.631,41.8955,8076,408,0.05052005943536404,3646,0.4514611193660228,4054,0.5019811788013868,4022,0.4980188211986132,96,6,0.0625,40,0.4166666666666667,46,0.4791666666666667,50,0.5208333333333334
-87.631,41.896,2621,108,0.04120564669973292,1637,0.6245707745135445,1745,0.6657764212132774,876,0.33422357878672265,47,2,0.0425531914893617,29,0.6170212765957447,31,0.6595744680851063,16,0.3404255319148936
-87.631,41.8965,11168,299,0.02677292263610315,5462,0.4890759312320917,5761,0.5158488538681949,5407,0.48415114613180515,107,4,0.037383177570093455,46,0.42990654205607476,50,0.4672897196261682,57,0.5327102803738317
-87.631,41.897,2695,0,0.0,1102,0.40890538033395174,1102,0.40890538033395174,1593,0.5910946196660483,64,0,0.0,18,0.28125,18,0.28125,46,0.71875
-87.631,41.898,1465,0,0.0,281,0.19180887372013652,281,0.19180887372013652,1184,0.8081911262798634,21,0,0.0,5,0.23809523809523808,5,0.23809523809523808,16,0.7619047619047619
-87.631,41.8985,2158,0,0.0,359,0.16635773864689526,359,0.16635773864689526,1799,0.8336422613531047,40,0,0.0,10,0.25,10,0.25,30,0.75
-87.631,41.899,2007,0,0.0,652,0.32486297957149973,652,0.32486297957149973,1355,0.6751370204285002,41,0,0.0,14,0.34146341463414637,14,0.34146341463414637,27,0.6585365853658537
-87.631,41.8995,5221,0,0.0,2492,0.47730319862095383,2492,0.47730319862095383,2729,0.5226968013790462,72,0,0.0,26,0.3611111111111111,26,0.3611111111111111,46,0.6388888888888888
-87.631,41.9,549,0,0.0,0,0.0,0,0.0,549,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-87.6305,41.889,73,1,0.0136986301369863,0,0.0,1,0.0136986301369863,72,0.9863013698630136,2,1,0.5,0,0.0,1,0.5,1,0.5
-87.6305,41.8895,230,167,0.7260869565217392,0,0.0,167,0.7260869565217392,63,0.27391304347826084,3,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
-87.6305,41.89,349,108,0.30945558739255014,0,0.0,108,0.30945558739255014,241,0.6905444126074498,4,2,0.5,0,0.0,2,0.5,2,0.5
-87.6305,41.8915,3138,541,0.17240280433397068,0,0.0,541,0.17240280433397068,2597,0.8275971956660293,33,11,0.3333333333333333,0,0.0,11,0.3333333333333333,22,0.6666666666666666
