grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_sample,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-86.1675,39.761,9933,8210,0.8265378032819893,96,0.009664753850800362,8306,0.8362025571327897,1627,0.16379744286721032,36,7,0.19444444444444445,4,0.1111111111111111,11,0.3055555555555556,25,0.6944444444444444
-86.1675,39.7615,51,0,0.0,20,0.39215686274509803,20,0.39215686274509803,31,0.6078431372549019,2,0,0.0,1,0.5,1,0.5,1,0.5
-86.1675,39.7655,115,0,0.0,0,0.0,0,0.0,115,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-86.1675,39.767,50,45,0.9,0,0.0,45,0.9,5,0.1,3,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
-86.1675,39.7725,70,0,0.0,0,0.0,0,0.0,70,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-86.1675,39.774,387,0,0.0,197,0.5090439276485789,197,0.5090439276485789,190,0.4909560723514212,8,0,0.0,5,0.625,5,0.625,3,0.375
-86.1675,39.776,43,0,0.0,0,0.0,0,0.0,43,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-86.1675,39.7775,125,0,0.0,38,0.304,38,0.304,87,0.696,26,0,0.0,8,0.3076923076923077,8,0.3076923076923077,18,0.6923076923076923
-86.1675,39.778,1528,0,0.0,788,0.5157068062827225,788,0.5157068062827225,740,0.48429319371727747,70,0,0.0,32,0.45714285714285713,32,0.45714285714285713,38,0.5428571428571428
-86.1675,39.7785,1862,0,0.0,955,0.5128893662728249,955,0.5128893662728249,907,0.48711063372717506,87,0,0.0,43,0.4942528735632184,43,0.4942528735632184,44,0.5057471264367817
-86.1675,39.779,1880,0,0.0,1049,0.5579787234042554,1049,0.5579787234042554,831,0.4420212765957447,59,0,0.0,34,0.576271186440678,34,0.576271186440678,25,0.423728813559322
