grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_conf_interval_90,thput_conf_interval_90_ratio,thput_sample_needed,total_rtt_sample,rtt_sample,rtt_sample_ratio,rtt_avg,rtt_std,rtt_0,rtt_10,rtt_25,rtt_50,rtt_75,rtt_90,rtt_100,rtt_conf_interval_90,rtt_conf_interval_90_ratio,rtt_sample_needed
-87.632,41.8895,152,66811,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,51,51,1.0,51,51,1.0,0.12754823529411763,0.36462276906470775,0.0,0.0,0.0,0.0,0.0,0.46463999999999994,1.8585599999999998,0.08398942328038278,0.6584914568728358,2211.4160937500005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8915,95,66811,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1462,11,0.007523939808481532,1378,11,0.007982583454281567,29.472959999999997,5.288694281805293,19.39872,23.11584,26.368319999999997,29.620799999999996,33.396,35.31264,38.3328,2.6231191779271033,0.08900087327255571,8.713270987605274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8915,143,66811,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1462,49,0.033515731874145006,1378,49,0.03555878084179971,22.727059591836735,11.339873665103774,0.0,8.967551999999998,13.823039999999999,24.27744,31.014719999999997,34.220735999999995,52.50432,2.6648703112993872,0.1172553933134656,67.369253579368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8915,165,66811,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1462,275,0.1880984952120383,1378,275,0.1995645863570392,19.313497599999998,12.396629142849852,0.0,3.8797440000000005,10.919039999999999,16.2624,27.99456,38.402496,47.277120000000004,1.2297113016394483,0.06367108263391134,111.48518600379509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8915,234,66811,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1462,158,0.10807113543091655,1378,158,0.11465892597968069,18.34592810126582,9.683595049924993,0.0,7.480704,10.13496,18.06288,25.526159999999997,31.24704,37.868159999999996,1.2672840782415307,0.06907713097131846,75.39207036701318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8915,134,1123,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1462,13,0.008891928864569083,1378,13,0.009433962264150943,21.91849846153846,6.999674850938376,0.0,19.096704,20.44416,23.58048,26.01984,26.228928,30.433919999999997,3.1935380334625423,0.14570058432909588,27.597258355991965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8915,143,66811,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1462,39,0.02667578659370725,1378,39,0.02830188679245283,14.910178461538461,5.133025691388966,0.0,6.899904000000001,14.28768,16.610879999999998,17.59824,19.096704,23.11584,1.3520944705667424,0.09068264837034222,32.0710365902906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8915,165,66811,651,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,1462,84,0.057455540355677154,1378,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8915,165,66811,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1462,613,0.41928864569083446,1378,613,0.4448476052249637,18.919879412724306,11.577278188877923,0.0,5.0181119999999995,10.570559999999999,18.237119999999997,23.232,36.358079999999994,62.733439999999995,0.7692050628110951,0.04065591783284712,101.32299404115355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8915,234,66811,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1462,105,0.07181942544459645,1378,105,0.07619738751814223,14.287679999999998,5.704976095364967,0.0,7.294848,10.68672,15.1008,18.120959999999997,20.583552000000005,24.9744,0.9158515436661729,0.06410078778823246,43.14356544825611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
