grid_lat,grid_lon,thput_sample_num,mw_thput_sample_num,mw_thput_0,mw_thput_10,mw_thput_25,mw_thput_50,mw_thput_75,mw_thput_90,mw_thput_100,sub6_thput_sample_num,sub6_thput_0,sub6_thput_10,sub6_thput_25,sub6_thput_50,sub6_thput_75,sub6_thput_90,sub6_thput_100,lte_thput_sample_num,lte_thput_0,lte_thput_10,lte_thput_25,lte_thput_50,lte_thput_75,lte_thput_90,lte_thput_100,5g_thput_sample_num,5g_thput_0,5g_thput_10,5g_thput_25,5g_thput_50,5g_thput_75,5g_thput_90,5g_thput_100,all_thput_sample_num,all_thput_0,all_thput_10,all_thput_25,all_thput_50,all_thput_75,all_thput_90,all_thput_100,mw_thput_avg,mw_thput_std,sub6_thput_avg,sub6_thput_std,lte_thput_avg,lte_thput_std,5g_thput_avg,5g_thput_std,all_thput_avg,all_thput_std
-87.632,41.889,55,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,53,28.289599999999997,55.25340799999999,69.60896,79.45295999999999,91.27759999999999,105.97216000000002,112.85871999999999,0,None,None,None,None,None,None,None,53,28.289599999999997,55.25340799999999,69.60896,79.45295999999999,91.27759999999999,105.97216000000002,112.85871999999999,None,None,None,None,79.03448,19.1068999966842,None,None,79.03448,19.1068999966842
-87.632,41.8895,673,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,647,1.8128,49.663488,74.77991999999999,87.33840000000001,97.80152,106.23148799999998,143.34832,0,None,None,None,None,None,None,None,647,1.8128,49.663488,74.77991999999999,87.33840000000001,97.80152,106.23148799999998,143.34832,None,None,None,None,81.50511258114373,26.847224983494446,None,None,81.50511258114373,26.847224983494446
-87.632,41.89,82,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,80,68.04576,89.821824,101.47316000000001,126.49656,155.27783999999997,174.267536,193.67072,0,None,None,None,None,None,None,None,80,68.04576,89.821824,101.47316000000001,126.49656,155.27783999999997,174.267536,193.67072,None,None,None,None,130.09822,32.84696896142595,None,None,130.09822,32.84696896142595
-87.632,41.891,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-87.632,41.8915,2539,0,None,None,None,None,None,None,None,100,5.23776,49.764799999999994,71.57632,90.42408,102.3214,118.451664,141.73984,2312,0.23135999999999998,4.859999999999999,8.40808,14.491679999999999,32.7374,80.36832000000003,150.36704,100,5.23776,49.764799999999994,71.57632,90.42408,102.3214,118.451664,141.73984,2412,0.23135999999999998,4.998128,8.640799999999999,14.95712,39.59947999999999,86.28422400000001,150.36704,None,None,85.31400959999999,28.69842265876457,27.2509085467128,29.695108220681135,85.31400959999999,28.69842265876457,29.65816812603648,31.833387738324024
-87.632,41.892,1706,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,1600,0.11567999999999999,1.1568,3.14484,10.613520000000001,27.18104,56.017136,128.9424,0,None,None,None,None,None,None,None,1600,0.11567999999999999,1.1568,3.14484,10.613520000000001,27.18104,56.017136,128.9424,None,None,None,None,19.523951949999997,22.882463988515553,None,None,19.523951949999997,22.882463988515553
-87.632,41.893,2005,0,None,None,None,None,None,None,None,948,1.3811200000000001,53.382895999999995,69.04463999999999,83.58328,98.53836,111.153072,146.56832,974,0.11567999999999999,15.686448,30.296159999999997,54.80024,77.53088,100.141312,144.7224,948,1.3811200000000001,53.382895999999995,69.04463999999999,83.58328,98.53836,111.153072,146.56832,1922,0.11567999999999999,20.95296,47.63504,72.50352,91.0812,107.97695999999999,146.56832,None,None,82.2253717299578,23.552559260963747,56.1368013963039,31.53421092652344,82.2253717299578,23.552559260963747,69.0046290114464,30.784101688248356
-87.632,41.8935,2330,0,None,None,None,None,None,None,None,52,42.02752,55.64319999999999,62.77872,79.95944,94.71736,104.49928,139.6968,2183,0.12496,11.280064,50.1468,71.14,87.82976,102.708608,159.62016,52,42.02752,55.64319999999999,62.77872,79.95944,94.71736,104.49928,139.6968,2235,0.12496,11.908895999999999,51.104240000000004,71.3496,87.96896,102.83568,159.62016,None,None,81.3309276923077,21.8931369356701,65.57875745304626,32.46862015890103,81.3309276923077,21.8931369356701,65.94525089932885,32.349254276532996
-87.632,41.894,479,0,None,None,None,None,None,None,None,133,3.5729599999999997,37.531616,57.39904,76.19376,95.50048,123.59174399999999,136.10464,327,0.74912,10.655904,13.7952,39.294399999999996,71.07007999999999,98.32249600000002,140.89183999999997,133,3.5729599999999997,37.531616,57.39904,76.19376,95.50048,123.59174399999999,136.10464,460,0.74912,11.744416000000001,17.97656,50.067359999999994,83.20012,104.71092,140.89183999999997,None,None,77.42822616541355,30.03349770503577,45.44369981651376,35.28698438344254,77.42822616541355,30.03349770503577,54.69139982608696,36.82684529470202
-87.632,41.8945,2136,0,None,None,None,None,None,None,None,1390,1.4092799999999999,20.940816,34.1408,50.400319999999994,67.51764,90.64990400000003,164.34096,669,0.11567999999999999,18.681184,28.33584,37.853919999999995,50.94,75.202304,157.68576,1390,1.4092799999999999,20.940816,34.1408,50.400319999999994,67.51764,90.64990400000003,164.34096,2059,0.11567999999999999,19.877632,31.51608,45.441599999999994,63.73336,86.40288,164.34096,None,None,53.605725064748206,27.9780479672366,42.63026535127055,23.25177619760073,53.605725064748206,27.9780479672366,50.03963349198639,27.028193779613314
