grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_sample,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-86.1675,39.7565,1,0,0.0,1,1.0,1,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-86.167,39.7525,22,0,0.0,22,1.0,22,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-86.167,39.754,41,0,0.0,41,1.0,41,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-86.167,39.7545,44,0,0.0,44,1.0,44,1.0,0,0.0,2,0,0.0,2,1.0,2,1.0,0,0.0
-86.167,39.755,595,0,0.0,363,0.6100840336134454,363,0.6100840336134454,232,0.3899159663865546,28,0,0.0,14,0.5,14,0.5,14,0.5
-86.167,39.7555,1247,0,0.0,594,0.47634322373696875,594,0.47634322373696875,653,0.5236567762630313,37,0,0.0,14,0.3783783783783784,14,0.3783783783783784,23,0.6216216216216216
-86.167,39.756,995,0,0.0,380,0.38190954773869346,380,0.38190954773869346,615,0.6180904522613065,29,0,0.0,9,0.3103448275862069,9,0.3103448275862069,20,0.6896551724137931
-86.167,39.7565,7055,0,0.0,1931,0.273706591070163,1931,0.273706591070163,5124,0.726293408929837,39,0,0.0,13,0.3333333333333333,13,0.3333333333333333,26,0.6666666666666666
-86.167,39.757,1571,0,0.0,783,0.49840865690642905,783,0.49840865690642905,788,0.501591343093571,29,0,0.0,10,0.3448275862068966,10,0.3448275862068966,19,0.6551724137931034
-86.167,39.7575,897,0,0.0,208,0.2318840579710145,208,0.2318840579710145,689,0.7681159420289855,39,0,0.0,12,0.3076923076923077,12,0.3076923076923077,27,0.6923076923076923
-86.167,39.758,872,0,0.0,374,0.4288990825688073,374,0.4288990825688073,498,0.5711009174311926,36,0,0.0,20,0.5555555555555556,20,0.5555555555555556,16,0.4444444444444444
-86.167,39.7585,897,0,0.0,677,0.7547380156075808,677,0.7547380156075808,220,0.24526198439241917,27,0,0.0,19,0.7037037037037037,19,0.7037037037037037,8,0.2962962962962963
-86.167,39.759,1041,0,0.0,520,0.49951969260326606,520,0.49951969260326606,521,0.5004803073967339,32,0,0.0,16,0.5,16,0.5,16,0.5
-86.167,39.7595,1024,0,0.0,393,0.3837890625,393,0.3837890625,631,0.6162109375,18,0,0.0,6,0.3333333333333333,6,0.3333333333333333,12,0.6666666666666666
-86.167,39.76,1063,0,0.0,337,0.31702728127939794,337,0.31702728127939794,726,0.6829727187206021,38,0,0.0,10,0.2631578947368421,10,0.2631578947368421,28,0.7368421052631579
-86.167,39.7605,1312,0,0.0,378,0.28810975609756095,378,0.28810975609756095,934,0.711890243902439,43,0,0.0,15,0.3488372093023256,15,0.3488372093023256,28,0.6511627906976745
-86.167,39.761,1531,0,0.0,555,0.36250816459830176,555,0.36250816459830176,976,0.6374918354016982,30,0,0.0,13,0.43333333333333335,13,0.43333333333333335,17,0.5666666666666667
-86.1665,39.7515,5798,0,0.0,4367,0.7531907554329079,4367,0.7531907554329079,1431,0.2468092445670921,51,0,0.0,26,0.5098039215686274,26,0.5098039215686274,25,0.49019607843137253
-86.1665,39.752,1559,0,0.0,1299,0.8332264271969211,1299,0.8332264271969211,260,0.1667735728030789,41,0,0.0,30,0.7317073170731707,30,0.7317073170731707,11,0.2682926829268293
-86.1665,39.7525,1072,0,0.0,838,0.7817164179104478,838,0.7817164179104478,234,0.21828358208955223,40,0,0.0,25,0.625,25,0.625,15,0.375
-86.1665,39.753,2932,0,0.0,2546,0.8683492496589359,2546,0.8683492496589359,386,0.13165075034106413,64,0,0.0,38,0.59375,38,0.59375,26,0.40625
-86.1665,39.7535,1334,0,0.0,940,0.704647676161919,940,0.704647676161919,394,0.29535232383808097,47,0,0.0,30,0.6382978723404256,30,0.6382978723404256,17,0.3617021276595745
-86.1665,39.754,3041,0,0.0,2603,0.8559684314370273,2603,0.8559684314370273,438,0.1440315685629727,26,0,0.0,20,0.7692307692307693,20,0.7692307692307693,6,0.23076923076923078
