grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_conf_interval_90,thput_conf_interval_90_ratio,thput_sample_needed,total_rtt_sample,rtt_sample,rtt_sample_ratio,rtt_avg,rtt_std,rtt_0,rtt_10,rtt_25,rtt_50,rtt_75,rtt_90,rtt_100,rtt_conf_interval_90,rtt_conf_interval_90_ratio,rtt_sample_needed
-86.188,39.775,140,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,61,29,0.47540983606557374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.775,140,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,61,32,0.5245901639344263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7765,136,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,185,18,0.0972972972972973,92,18,0.1956521739130435,5.976373333333333,5.3092405054667555,0.0,0.0,0.75592,4.952,7.902480000000001,13.806752,17.15616,2.0585529804606004,0.3444485251580558,213.56061567040754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7765,140,5230,None,None,140,2350,140,2100,None,None,None,None,None,None,None,None,LTE,185,100,0.5405405405405406,92,74,0.8043478260869565,101.78097297297296,32.5996467480195,0.0,62.608384,86.62624,106.88896,125.04560000000001,135.08416,150.72704,6.233944571469126,0.06124862427012262,27.76031541487163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7765,140,66836,None,None,140,66586,99,1100,140,5230,None,None,None,None,None,None,LTE,185,6,0.032432432432432434,92,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7765,140,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,185,5,0.02702702702702703,92,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7765,162,66836,None,None,162,66586,2,1100,99,5230,None,None,None,None,None,None,LTE,185,12,0.06486486486486487,92,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7765,162,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,185,29,0.15675675675675677,92,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7765,404,5230,None,None,404,1100,None,None,None,None,None,None,None,None,None,None,LTE,185,15,0.08108108108108109,92,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.777,136,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1043,55,0.052732502396931925,524,55,0.1049618320610687,18.091013818181818,7.344762147516479,0.0,10.798464,11.66288,16.73216,25.20864,28.882176,32.02816,1.6291545801649954,0.09005324944960595,44.60273255038124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.777,140,5230,None,None,140,2350,140,2100,None,None,None,None,None,None,None,None,LTE,1043,629,0.6030680728667306,524,468,0.8931297709923665,91.85806769230769,36.04539739665052,0.0,44.648576,71.51568,94.89215999999999,115.83663999999999,131.968192,232.06143999999998,2.7408974933086396,0.02983839702016904,41.66744103911529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.777,140,66836,None,None,140,66586,99,1100,140,5230,None,None,None,None,None,None,LTE,1043,60,0.05752636625119847,524,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.777,140,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1043,70,0.06711409395973154,524,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.777,162,66836,None,None,162,66586,2,1100,99,5230,None,None,None,None,None,None,LTE,1043,54,0.05177372962607862,524,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.777,162,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1043,117,0.11217641418983701,524,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.777,404,5230,None,None,404,1100,None,None,None,None,None,None,None,None,None,None,LTE,1043,58,0.05560882070949185,524,1,0.0019083969465648854,106.33536,0.0,106.33536,106.33536,106.33536,106.33536,106.33536,106.33536,106.33536,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7775,136,5230,None,None,136,66586,136,67086,136,1100,None,None,None,None,None,None,LTE,1098,81,0.07377049180327869,553,58,0.10488245931283906,70.42401103448276,30.678998524727124,0.0,23.684544,60.28368,71.62464,90.84271999999999,101.55705599999999,138.48191999999997,6.6266355196845526,0.09409625243356068,51.353807387834166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7775,136,5230,None,None,136,66836,136,67086,136,1100,None,None,None,None,None,None,LTE,1098,2,0.0018214936247723133,553,2,0.003616636528028933,87.20864,16.2384,70.97024,74.21792,79.08944000000001,87.20864,95.32784,100.19936000000001,103.44704,18.888355132994295,0.2165881171062213,9.382082494323646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7775,136,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1098,30,0.0273224043715847,553,30,0.054249547920433995,16.819434666666663,8.537472763043223,0.0,1.2988800000000005,12.79368,18.29056,22.197119999999998,26.423872,36.03776,2.5640979183285943,0.15244851977160756,69.72165354166263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7775,140,5230,None,None,140,2350,140,2100,None,None,None,None,None,None,None,None,LTE,1098,583,0.5309653916211293,553,421,0.7613019891500904,60.31948313539192,29.729717452461436,0.0,23.612799999999996,36.61056,60.75263999999999,82.40192,96.97728,148.05631999999997,2.383502633513664,0.03951463954297654,65.73522367869847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7775,140,66836,None,None,140,66586,99,1100,140,5230,None,None,None,None,None,None,LTE,1098,87,0.07923497267759563,553,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7775,140,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1098,61,0.05555555555555555,553,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7775,162,66836,None,None,162,66586,2,1100,99,5230,None,None,None,None,None,None,LTE,1098,53,0.0482695810564663,553,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7775,162,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1098,87,0.07923497267759563,553,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7775,404,5230,None,None,404,1100,None,None,None,None,None,None,None,None,None,None,LTE,1098,114,0.10382513661202186,553,42,0.0759493670886076,77.13633523809524,27.28929258943735,0.0,46.780032,61.18432,82.76128,95.78192000000001,107.373312,127.49824,6.926814140342461,0.0897996271013083,33.8686867156429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.778,140,5230,None,None,140,2350,140,2100,None,None,None,None,None,None,None,None,LTE,19,19,1.0,11,11,1.0,33.93402181818181,5.202948963763142,25.979519999999997,26.91968,29.44288,36.677119999999995,37.9888,39.715199999999996,40.862719999999996,2.580590686736448,0.07604729850659112,6.361510771165633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7785,136,5230,None,None,136,66586,136,67086,136,1100,None,None,None,None,None,None,LTE,291,43,0.14776632302405499,156,30,0.19230769230769232,6.367029333333333,6.230717495068516,0.0,1.4955840000000005,2.67952,3.41312,10.10528,17.46368,22.600959999999997,1.8712996459509585,0.29390466856405645,259.1398626112436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7785,136,5230,None,None,136,66836,136,67086,136,1100,None,None,None,None,None,None,LTE,291,14,0.048109965635738834,156,14,0.08974358974358974,17.85046857142857,11.043362056966203,0.0,3.308384,11.441599999999998,16.051199999999998,26.29488,31.037056000000007,38.8672,4.855156072793832,0.2719903992080626,103.57028816590578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7785,136,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,291,5,0.01718213058419244,156,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7785,136,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,291,5,0.01718213058419244,156,5,0.03205128205128205,32.834944,7.6850342177757405,24.5792,25.197696,26.12544,31.836159999999996,35.6352,41.853312,45.99872,5.653621184797939,0.17218306158213453,14.823503347898566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7785,140,5230,None,None,140,2350,140,2100,None,None,None,None,None,None,None,None,LTE,291,152,0.5223367697594502,156,107,0.6858974358974359,16.19284336448598,15.18850500464318,0.0,0.0,4.33184,11.574399999999999,25.12992,41.668864,68.92032,2.4153998893357835,0.14916465471612106,238.07600811740193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7785,140,66836,None,None,140,66586,99,1100,140,5230,None,None,None,None,None,None,LTE,291,25,0.0859106529209622,156,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7785,140,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,291,19,0.06529209621993128,156,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7785,162,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,291,12,0.041237113402061855,156,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7785,404,5230,None,None,404,1100,None,None,None,None,None,None,None,None,None,None,LTE,291,16,0.054982817869415807,156,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,136,5230,None,None,136,66586,136,67086,136,1100,None,None,None,None,None,None,LTE,1803,155,0.08596783139212424,945,101,0.10687830687830688,22.22577188118812,14.43231251856919,0.0,1.9375999999999998,13.3248,22.92928,28.58944,36.42936,86.27199999999999,2.3623331261087195,0.10628801279600088,114.10113080764073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,136,5230,None,None,136,66836,136,67086,136,1100,None,None,None,None,None,None,LTE,1803,36,0.019966722129783693,945,36,0.0380952380952381,22.098008888888884,8.800329030329168,0.0,9.0048,19.043680000000002,22.843519999999998,26.84176,32.8416,38.80128,2.412756875815247,0.10918435628960249,42.91640517014948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,136,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1803,4,0.0022185246810870773,945,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,136,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1803,178,0.09872434830837493,945,178,0.18835978835978837,43.56768404494381,16.686274815643383,0.0,20.644927999999997,32.936159999999994,45.5424,55.00576,61.56486400000001,85.33887999999999,2.057383692154209,0.04722270043162819,39.6937051617843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,140,5230,None,None,140,2350,140,2100,None,None,None,None,None,None,None,None,LTE,1803,793,0.43982251802551303,945,504,0.5333333333333333,22.23693952380952,16.022793654909535,0.0,1.008032,10.54112,20.012479999999996,34.59871999999999,43.492672,74.47104,1.1740561662814184,0.052797560789529234,140.49415423633135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,140,66836,None,None,140,66586,99,1100,140,5230,None,None,None,None,None,None,LTE,1803,109,0.06045479755962285,945,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,140,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1803,99,0.05490848585690516,945,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,162,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1803,164,0.09095951192457016,945,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,404,5230,None,None,404,1100,None,None,None,None,None,None,None,None,None,None,LTE,1803,176,0.09761508596783139,945,77,0.08148148148148149,32.05152415584415,18.08557753374795,0.0,6.339712,17.96352,32.98176,44.7072,55.033984000000004,74.9632,3.3904154740230426,0.10578016376187988,86.15871145027397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,404,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1803,29,0.01608430393788131,945,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,440,5230,None,None,440,66836,440,1100,440,66586,None,None,None,None,None,None,LTE,1803,16,0.00887409872434831,945,16,0.016931216931216932,28.149139999999996,11.696829173600852,0.0,16.2704,21.363839999999996,29.446399999999997,36.531839999999995,40.78736,45.912319999999994,4.81032099764335,0.1708869612941408,46.723765664552275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,440,5230,None,None,440,66836,440,66586,440,1100,None,None,None,None,None,None,LTE,1803,33,0.018302828618968387,945,33,0.03492063492063492,21.905570909090905,8.843117855166572,0.0,11.487103999999999,17.42784,22.339199999999998,27.000959999999996,34.16383999999999,40.725759999999994,2.532295279348332,0.11560051504055613,44.09948095621809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.779,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,1803,11,0.006100942872989462,945,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7795,136,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,548,86,0.15693430656934307,309,86,0.2783171521035599,54.9416930232558,18.55359890526345,0.0,28.47708,48.79792,57.558719999999994,65.78847999999999,73.48512,100.69952,3.2911285076027865,0.059902204073138274,30.859156854251165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7795,140,5230,None,None,140,2350,140,2100,None,None,None,None,None,None,None,None,LTE,548,315,0.5748175182481752,309,223,0.7216828478964401,27.732992645739913,16.19589586846692,0.0,7.039488,15.035519999999998,27.54176,40.17216,46.408576000000004,76.4864,1.784096932738787,0.06433120851863218,92.28864788513044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7795,140,66836,None,None,140,66586,99,1100,140,5230,None,None,None,None,None,None,LTE,548,5,0.009124087591240875,309,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7795,140,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,548,20,0.0364963503649635,309,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7795,162,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,548,116,0.2116788321167883,309,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.188,39.7795,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,548,6,0.010948905109489052,309,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.1875,39.775,140,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,64,32,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.1875,39.775,140,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,64,32,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.1875,39.776,136,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,860,51,0.05930232558139535,437,51,0.11670480549199085,84.32007529411763,34.61775390405619,0.0,51.3344,65.74271999999999,80.0864,105.8304,127.35936,147.6768,7.9740636963565885,0.09456898216162858,45.61079117414077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.1875,39.776,140,5230,None,None,140,2350,140,2100,None,None,None,None,None,None,None,None,LTE,860,575,0.6686046511627907,437,386,0.8832951945080092,103.59573015544039,36.14423363520107,0.0,50.644800000000004,84.98208,112.87711999999999,127.44031999999999,139.47872,207.31072,3.0262950730919194,0.02921254639116023,32.94019265290957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.1875,39.776,140,66836,None,None,140,66586,99,1100,140,5230,None,None,None,None,None,None,LTE,860,140,0.16279069767441862,437,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.1875,39.776,140,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,860,86,0.1,437,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.1875,39.776,162,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,860,8,0.009302325581395349,437,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
