grid_lat,grid_lon,thput_sample_num,mw_thput_sample_num,mw_thput_0,mw_thput_10,mw_thput_25,mw_thput_50,mw_thput_75,mw_thput_90,mw_thput_100,sub6_thput_sample_num,sub6_thput_0,sub6_thput_10,sub6_thput_25,sub6_thput_50,sub6_thput_75,sub6_thput_90,sub6_thput_100,lte_thput_sample_num,lte_thput_0,lte_thput_10,lte_thput_25,lte_thput_50,lte_thput_75,lte_thput_90,lte_thput_100,5g_thput_sample_num,5g_thput_0,5g_thput_10,5g_thput_25,5g_thput_50,5g_thput_75,5g_thput_90,5g_thput_100,all_thput_sample_num,all_thput_0,all_thput_10,all_thput_25,all_thput_50,all_thput_75,all_thput_90,all_thput_100,mw_thput_avg,mw_thput_std,sub6_thput_avg,sub6_thput_std,lte_thput_avg,lte_thput_std,5g_thput_avg,5g_thput_std,all_thput_avg,all_thput_std
-86.167,39.767,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.1665,39.7665,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-86.1665,39.767,584,0,None,None,None,None,None,None,None,389,0.0,0.0,12.95744,34.350719999999995,58.70592,74.72179199999998,120.23808,195,0.0,7.0972159999999995,10.87808,14.9408,20.43648,23.968255999999997,30.612479999999998,389,0.0,0.0,12.95744,34.350719999999995,58.70592,74.72179199999998,120.23808,584,0.0,0.0,11.21968,22.31456,48.0608,69.41632000000001,120.23808,None,None,37.22426035989717,28.476457328638542,15.262477538461537,6.58915127572044,37.22426035989717,28.476457328638542,29.891130821917805,25.72768540480587
-86.1665,39.7675,270,0,None,None,None,None,None,None,None,270,0.0,0.0,4.3494399999999995,24.059839999999998,38.63312,65.21184,89.47711999999999,0,None,None,None,None,None,None,None,270,0.0,0.0,4.3494399999999995,24.059839999999998,38.63312,65.21184,89.47711999999999,270,0.0,0.0,4.3494399999999995,24.059839999999998,38.63312,65.21184,89.47711999999999,None,None,27.03435496296296,23.98916701763919,None,None,27.03435496296296,23.98916701763919,27.03435496296296,23.98916701763919
-86.1665,39.768,227,0,None,None,None,None,None,None,None,227,0.0,0.3374080000000005,17.46464,27.72544,73.42591999999999,145.98080000000002,235.95968,0,None,None,None,None,None,None,None,227,0.0,0.3374080000000005,17.46464,27.72544,73.42591999999999,145.98080000000002,235.95968,227,0.0,0.3374080000000005,17.46464,27.72544,73.42591999999999,145.98080000000002,235.95968,None,None,52.95211982378854,56.40208614682999,None,None,52.95211982378854,56.40208614682999,52.95211982378854,56.40208614682999
-86.1665,39.7685,169,0,None,None,None,None,None,None,None,169,0.0,0.122112,15.000960000000001,29.47264,55.74399999999999,182.57088000000002,226.22592,0,None,None,None,None,None,None,None,169,0.0,0.122112,15.000960000000001,29.47264,55.74399999999999,182.57088000000002,226.22592,169,0.0,0.122112,15.000960000000001,29.47264,55.74399999999999,182.57088000000002,226.22592,None,None,57.1593074556213,67.25965953313708,None,None,57.1593074556213,67.25965953313708,57.1593074556213,67.25965953313708
-86.1665,39.769,163,0,None,None,None,None,None,None,None,163,0.0,0.0,12.819519999999999,37.56192,76.15455999999999,122.45580800000002,173.03584,0,None,None,None,None,None,None,None,163,0.0,0.0,12.819519999999999,37.56192,76.15455999999999,122.45580800000002,173.03584,163,0.0,0.0,12.819519999999999,37.56192,76.15455999999999,122.45580800000002,173.03584,None,None,48.69317104294478,44.258346305888026,None,None,48.69317104294478,44.258346305888026,48.69317104294478,44.258346305888026
-86.1665,39.7695,327,0,None,None,None,None,None,None,None,327,0.0,0.0,15.59392,50.93823999999999,105.09232,127.23449600000001,153.61535999999998,0,None,None,None,None,None,None,None,327,0.0,0.0,15.59392,50.93823999999999,105.09232,127.23449600000001,153.61535999999998,327,0.0,0.0,15.59392,50.93823999999999,105.09232,127.23449600000001,153.61535999999998,None,None,59.93441198776758,47.37807381140206,None,None,59.93441198776758,47.37807381140206,59.93441198776758,47.37807381140206
-86.1665,39.77,192,0,None,None,None,None,None,None,None,192,0.0,0.0,12.20296,34.50944,64.69712,141.20460799999998,192.35008,0,None,None,None,None,None,None,None,192,0.0,0.0,12.20296,34.50944,64.69712,141.20460799999998,192.35008,192,0.0,0.0,12.20296,34.50944,64.69712,141.20460799999998,192.35008,None,None,50.819685833333324,50.44872429594725,None,None,50.819685833333324,50.44872429594725,50.819685833333324,50.44872429594725
-86.1665,39.7705,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
