grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_sample,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-86.188,39.775,61,0,0.0,0,0.0,0,0.0,61,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-86.188,39.7765,185,0,0.0,0,0.0,0,0.0,185,1.0,9,0,0.0,0,0.0,0,0.0,9,1.0
-86.188,39.777,1043,0,0.0,0,0.0,0,0.0,1043,1.0,13,0,0.0,0,0.0,0,0.0,13,1.0
-86.188,39.7775,1098,0,0.0,0,0.0,0,0.0,1098,1.0,22,0,0.0,0,0.0,0,0.0,22,1.0
-86.188,39.778,19,0,0.0,0,0.0,0,0.0,19,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-86.188,39.7785,291,0,0.0,0,0.0,0,0.0,291,1.0,17,0,0.0,0,0.0,0,0.0,17,1.0
-86.188,39.779,1803,0,0.0,0,0.0,0,0.0,1803,1.0,27,0,0.0,0,0.0,0,0.0,27,1.0
-86.188,39.7795,548,0,0.0,0,0.0,0,0.0,548,1.0,6,0,0.0,0,0.0,0,0.0,6,1.0
-86.1875,39.775,64,0,0.0,0,0.0,0,0.0,64,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-86.1875,39.776,860,0,0.0,0,0.0,0,0.0,860,1.0,5,0,0.0,0,0.0,0,0.0,5,1.0
-86.1875,39.7765,1214,0,0.0,0,0.0,0,0.0,1214,1.0,11,0,0.0,0,0.0,0,0.0,11,1.0
-86.1875,39.777,2,0,0.0,0,0.0,0,0.0,2,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-86.1875,39.7795,1396,0,0.0,1092,0.7822349570200573,1092,0.7822349570200573,304,0.2177650429799427,18,0,0.0,14,0.7777777777777778,14,0.7777777777777778,4,0.2222222222222222
-86.187,39.775,41,0,0.0,0,0.0,0,0.0,41,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-86.187,39.7755,1597,0,0.0,0,0.0,0,0.0,1597,1.0,6,0,0.0,0,0.0,0,0.0,6,1.0
-86.187,39.776,615,0,0.0,0,0.0,0,0.0,615,1.0,4,0,0.0,0,0.0,0,0.0,4,1.0
-86.187,39.7795,752,0,0.0,600,0.7978723404255319,600,0.7978723404255319,152,0.20212765957446807,20,0,0.0,16,0.8,16,0.8,4,0.2
-86.1865,39.7755,1023,120,0.11730205278592376,4,0.0039100684261974585,124,0.12121212121212122,899,0.8787878787878788,18,1,0.05555555555555555,1,0.05555555555555555,2,0.1111111111111111,16,0.8888888888888888
-86.1865,39.7795,648,0,0.0,522,0.8055555555555556,522,0.8055555555555556,126,0.19444444444444445,20,0,0.0,16,0.8,16,0.8,4,0.2
-86.186,39.7755,739,44,0.05953991880920163,43,0.058186738836265225,87,0.11772665764546686,652,0.8822733423545331,17,1,0.058823529411764705,1,0.058823529411764705,2,0.11764705882352941,15,0.8823529411764706
-86.186,39.7795,633,0,0.0,507,0.8009478672985783,507,0.8009478672985783,126,0.1990521327014218,20,0,0.0,16,0.8,16,0.8,4,0.2
-86.1855,39.775,746,31,0.04155495978552279,318,0.4262734584450402,349,0.467828418230563,397,0.532171581769437,29,1,0.034482758620689655,9,0.3103448275862069,10,0.3448275862068966,19,0.6551724137931034
-86.1855,39.7755,7470,5,0.0006693440428380187,3957,0.529718875502008,3962,0.530388219544846,3508,0.46961178045515395,82,1,0.012195121951219513,40,0.4878048780487805,41,0.5,41,0.5
-86.1855,39.776,2073,0,0.0,897,0.43270622286541244,897,0.43270622286541244,1176,0.5672937771345875,51,0,0.0,24,0.47058823529411764,24,0.47058823529411764,27,0.5294117647058824
-86.1855,39.7765,4343,138,0.03177527055031085,2018,0.4646557679023716,2156,0.49643103845268244,2187,0.5035689615473176,70,2,0.02857142857142857,32,0.45714285714285713,34,0.4857142857142857,36,0.5142857142857142
-86.1855,39.777,2115,28,0.013238770685579196,956,0.4520094562647754,984,0.4652482269503546,1131,0.5347517730496454,49,1,0.02040816326530612,23,0.46938775510204084,24,0.4897959183673469,25,0.5102040816326531
