grid_lat,grid_lon,thput_sample_num,mw_thput_sample_num,mw_thput_0,mw_thput_10,mw_thput_25,mw_thput_50,mw_thput_75,mw_thput_90,mw_thput_100,sub6_thput_sample_num,sub6_thput_0,sub6_thput_10,sub6_thput_25,sub6_thput_50,sub6_thput_75,sub6_thput_90,sub6_thput_100,lte_thput_sample_num,lte_thput_0,lte_thput_10,lte_thput_25,lte_thput_50,lte_thput_75,lte_thput_90,lte_thput_100,5g_thput_sample_num,5g_thput_0,5g_thput_10,5g_thput_25,5g_thput_50,5g_thput_75,5g_thput_90,5g_thput_100,all_thput_sample_num,all_thput_0,all_thput_10,all_thput_25,all_thput_50,all_thput_75,all_thput_90,all_thput_100,mw_thput_avg,mw_thput_std,sub6_thput_avg,sub6_thput_std,lte_thput_avg,lte_thput_std,5g_thput_avg,5g_thput_std,all_thput_avg,all_thput_std
-87.6835,41.8775,2198,0,None,None,None,None,None,None,None,971,0.0,14.10848,32.1136,55.50288,86.15512,112.66959999999999,187.21872,1227,0.0,15.830592,25.6772,37.173919999999995,48.562479999999994,61.20806400000001,131.65439999999998,971,0.0,14.10848,32.1136,55.50288,86.15512,112.66959999999999,187.21872,2198,0.0,15.357008,27.569319999999998,41.730239999999995,61.81876,90.05227199999999,187.21872,None,None,60.67033993820803,37.292242337461964,37.86211599022005,18.172335231439543,60.67033993820803,37.292242337461964,47.93799654231119,30.446764503658475
-87.6835,41.878,433,0,None,None,None,None,None,None,None,207,0.0,33.795904,53.852639999999994,73.77951999999999,94.57400000000001,108.72119999999998,134.50719999999998,226,0.0,29.6184,42.760839999999995,57.954319999999996,75.33367999999999,94.99647999999999,142.40272,207,0.0,33.795904,53.852639999999994,73.77951999999999,94.57400000000001,108.72119999999998,134.50719999999998,433,0.0,32.81824,45.94655999999999,65.44239999999999,85.80735999999999,102.968448,142.40272,None,None,72.44324946859903,29.320198379158896,59.35950973451327,26.687500167661486,72.44324946859903,29.320198379158896,65.61432295612009,28.730244216452395
-87.6835,41.8785,983,0,None,None,None,None,None,None,None,425,0.0,19.81728,33.108959999999996,52.66816,78.95888,104.46204800000001,154.79471999999998,558,0.0,29.969423999999997,43.58843999999999,72.7912,97.72503999999999,121.273584,195.26912,425,0.0,19.81728,33.108959999999996,52.66816,78.95888,104.46204800000001,154.79471999999998,983,0.0,24.0816,38.65512,63.15375999999999,91.63016,115.521952,195.26912,None,None,57.37631905882352,32.815913882497135,73.58348215053763,37.818673680699106,57.37631905882352,32.815913882497135,66.57631601220753,36.632491087818956
-87.6835,41.879,434,0,None,None,None,None,None,None,None,218,0.0,14.012192000000002,30.123639999999998,55.03512,93.94708,120.41641600000003,160.86144,216,0.0,28.237759999999998,45.31643999999999,75.21495999999999,120.14939999999999,151.61079999999998,189.45488,218,0.0,14.012192000000002,30.123639999999998,55.03512,93.94708,120.41641600000003,160.86144,434,0.0,18.9916,37.91704,65.16528,108.63456,135.66855999999999,189.45488,None,None,62.87331339449542,40.10365931659723,83.09679888888887,47.802839364504806,62.87331339449542,40.10365931659723,72.93845824884792,45.248128973690655
-87.6835,41.8795,707,0,None,None,None,None,None,None,None,436,0.0,28.646,56.0164,87.08288,119.15831999999999,144.93663999999998,195.87872,271,0.0,23.61504,40.93504,62.86624,113.54727999999999,153.87424,198.34624,436,0.0,28.646,56.0164,87.08288,119.15831999999999,144.93663999999998,195.87872,707,0.0,25.514432,48.267759999999996,76.71983999999999,118.07039999999999,147.146272,198.34624,None,None,86.5838423853211,43.283387773450684,77.7028891512915,50.24379934181951,86.5838423853211,43.283387773450684,83.17968633663365,46.27769953202995
-87.6835,41.88,620,0,None,None,None,None,None,None,None,323,0.0,22.849248,55.841359999999995,84.06368,111.18584,127.983488,173.95456,297,0.0,20.670912,33.38256,50.34448,92.02095999999999,124.22787200000008,198.69328,323,0.0,22.849248,55.841359999999995,84.06368,111.18584,127.983488,173.95456,620,0.0,22.137504,37.9804,69.46104,102.35056,126.42620800000002,198.69328,None,None,79.92048346749226,39.31564936230782,63.65943703703704,40.6885337431291,79.92048346749226,39.31564936230782,72.13091767741935,40.79613540535451
-87.6835,41.8805,422,0,None,None,None,None,None,None,None,219,0.0,44.229248,60.29056,80.21039999999999,97.41624,112.00528000000001,150.68751999999998,203,0.0,17.228416000000003,26.327999999999996,38.130559999999996,64.34896,97.30166400000007,127.48383999999999,219,0.0,44.229248,60.29056,80.21039999999999,97.41624,112.00528000000001,150.68751999999998,422,0.0,22.298272,36.15688,63.076159999999994,89.18751999999999,109.38475199999999,150.68751999999998,None,None,79.23192876712328,28.88184393391895,47.443597635467974,30.280038383886136,79.23192876712328,28.88184393391895,63.94038559241705,33.55911223353259
-87.6835,41.881,2233,0,None,None,None,None,None,None,None,1189,0.0,24.021136000000006,45.05808,72.60256,100.9536,126.116192,197.23872,1044,0.0,20.37048,45.96191999999999,75.0188,114.17356,143.302832,233.36751999999998,1189,0.0,24.021136000000006,45.05808,72.60256,100.9536,126.116192,197.23872,2233,0.0,22.382816000000005,45.64528,73.53352,106.11295999999999,135.753152,233.36751999999998,None,None,74.1529706980656,38.59760631615472,79.88567923371646,45.79340173813362,74.1529706980656,38.59760631615472,76.83319806538289,42.21220823293717
-87.6835,41.8815,318,0,None,None,None,None,None,None,None,59,0.0,64.730624,97.42679999999999,118.68703999999998,130.37696,136.911408,147.36496,259,0.0,29.931648,45.21104,67.45728,99.0896,129.566688,204.93103999999997,59,0.0,64.730624,97.42679999999999,118.68703999999998,130.37696,136.911408,147.36496,318,0.0,31.409111999999997,48.524519999999995,75.81752,114.43852,133.811024,204.93103999999997,None,None,108.24455457627118,32.8011964196012,74.0761464092664,40.17381661270509,108.24455457627118,32.8011964196012,80.41556805031446,41.11610932916054
-87.6835,41.882,298,0,None,None,None,None,None,None,None,68,0.0,61.81449599999999,91.31831999999999,111.90408,128.69899999999998,142.017552,192.03104,230,0.0,41.291856,70.507,98.49007999999998,120.13632,142.530576,199.26767999999998,68,0.0,61.81449599999999,91.31831999999999,111.90408,128.69899999999998,142.017552,192.03104,298,0.0,43.564256,73.83659999999999,102.13264,123.77312,142.61607999999998,199.26767999999998,None,None,106.04249294117646,34.24813394363961,93.7690848695652,40.63594404811296,106.04249294117646,34.24813394363961,96.56972832214765,39.60627693850472
-87.6835,41.8825,446,0,None,None,None,None,None,None,None,402,0.0,4.798832000000002,19.23496,32.940479999999994,49.48215999999999,78.16504,143.64911999999998,44,0.0,12.457519999999999,15.048079999999999,22.09104,48.65324,70.18859200000003,121.01575999999999,402,0.0,4.798832000000002,19.23496,32.940479999999994,49.48215999999999,78.16504,143.64911999999998,446,0.0,8.374799999999999,18.6258,32.25744,49.48215999999999,78.04311999999999,143.64911999999998,None,None,37.66723621890547,27.380068451743117,34.295590909090905,28.089788445831225,37.66723621890547,27.380068451743117,37.334607533632294,27.469307556852844
-87.6835,41.883,477,0,None,None,None,None,None,None,None,288,0.0,0.0,5.1646399999999995,15.6006,26.26992,40.171504000000006,68.04272,189,0.0,16.176256,24.932799999999997,31.935039999999997,40.32543999999999,45.675968,56.62143999999999,288,0.0,0.0,5.1646399999999995,15.6006,26.26992,40.171504000000006,68.04272,477,0.0,0.3035200000000001,10.805599999999998,23.390719999999998,34.39552,43.650848,68.04272,None,None,18.113575555555556,15.53685846075934,31.440757248677247,11.879951733470476,18.113575555555556,15.53685846075934,23.39415698113207,15.625580117748976
-87.6835,41.8835,86,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,86,0.0,31.33352,41.48656,58.452239999999996,74.96148,91.3304,125.19951999999999,0,None,None,None,None,None,None,None,86,0.0,31.33352,41.48656,58.452239999999996,74.96148,91.3304,125.19951999999999,None,None,None,None,59.04541488372093,24.65438721561444,None,None,59.04541488372093,24.65438721561444
-87.683,41.8775,250,0,None,None,None,None,None,None,None,139,0.0,8.884928,18.26728,33.459039999999995,50.307759999999995,64.029888,80.63088,111,0.0,15.94688,25.97696,35.11376,49.05136,59.34448,86.55775999999999,139,0.0,8.884928,18.26728,33.459039999999995,50.307759999999995,64.029888,80.63088,250,0.0,9.192288,21.927599999999998,34.06796,50.193599999999996,62.21993599999999,86.55775999999999,None,None,34.949069928057554,20.422171229823398,36.25490234234235,18.0157003346885,34.949069928057554,20.422171229823398,35.52885952,19.401448370963227
-87.683,41.8785,37,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,37,0.0,100.21283199999999,107.03328,130.47487999999998,141.32191999999998,150.84556799999996,168.82064,0,None,None,None,None,None,None,None,37,0.0,100.21283199999999,107.03328,130.47487999999998,141.32191999999998,150.84556799999996,168.82064,None,None,None,None,123.2103091891892,29.126340429510023,None,None,123.2103091891892,29.126340429510023
-87.683,41.881,97,0,None,None,None,None,None,None,None,59,0.0,5.5350719999999995,15.374319999999999,23.870239999999995,34.786719999999995,41.171904,61.0592,38,0.0,11.924095999999999,17.315679999999997,20.08976,28.79,30.962416000000005,41.75887999999999,59,0.0,5.5350719999999995,15.374319999999999,23.870239999999995,34.786719999999995,41.171904,61.0592,97,0.0,6.83808,16.55088,21.965279999999996,31.83344,38.73900800000001,61.0592,None,None,24.855956610169493,14.705253339559498,21.79971789473684,8.48760643224149,24.855956610169493,14.705253339559498,23.658667216494848,12.727037779766572
-87.683,41.882,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-87.683,41.8825,214,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,214,0.0,10.399423999999998,17.608919999999998,26.612719999999996,36.16652,47.794944,74.89104,0,None,None,None,None,None,None,None,214,0.0,10.399423999999998,17.608919999999998,26.612719999999996,36.16652,47.794944,74.89104,None,None,None,None,27.92753943925234,15.000422965998641,None,None,27.92753943925234,15.000422965998641
-87.683,41.883,569,0,None,None,None,None,None,None,None,120,0.0,0.0,2.01396,20.13744,28.141959999999997,46.430624000000016,76.14143999999999,449,0.0,8.750688,15.9328,24.53888,34.57456,46.000672,85.21888,120,0.0,0.0,2.01396,20.13744,28.141959999999997,46.430624000000016,76.14143999999999,569,0.0,4.144256,14.83936,23.28208,33.746719999999996,46.12883199999999,85.21888,None,None,19.924854666666665,17.637416167926588,26.209133184855233,14.341626557659202,19.924854666666665,17.637416167926588,24.88380203866432,15.312810605389668
-87.683,41.8835,49,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,49,0.0,61.797951999999995,80.60976,93.80687999999999,100.60351999999999,104.943488,122.64735999999999,0,None,None,None,None,None,None,None,49,0.0,61.797951999999995,80.60976,93.80687999999999,100.60351999999999,104.943488,122.64735999999999,None,None,None,None,86.91056489795918,23.659844355447316,None,None,86.91056489795918,23.659844355447316
-87.6825,41.8775,284,0,None,None,None,None,None,None,None,135,0.0,2.566688,6.43464,11.8464,16.381439999999998,20.584288000000004,30.07712,149,0.0,1.226208,2.5404799999999996,7.119199999999999,16.392,24.447936000000016,41.779039999999995,135,0.0,2.566688,6.43464,11.8464,16.381439999999998,20.584288000000004,30.07712,284,0.0,1.544944,4.046759999999999,9.4632,16.39816,22.301744,41.779039999999995,None,None,11.803251555555551,6.86695282892631,10.783169932885905,10.007106881153657,11.803251555555551,6.86695282892631,11.268067887323943,8.672608911799557
-87.6825,41.8785,44,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,44,0.0,38.345439999999996,51.783719999999995,67.62047999999999,84.48819999999999,99.426064,115.42783999999999,0,None,None,None,None,None,None,None,44,0.0,38.345439999999996,51.783719999999995,67.62047999999999,84.48819999999999,99.426064,115.42783999999999,None,None,None,None,67.34545454545456,25.986214166249543,None,None,67.34545454545456,25.986214166249543
-87.6825,41.881,79,0,None,None,None,None,None,None,None,44,0.0,11.220703999999998,17.30724,20.8196,30.463880000000003,35.689856,42.19184,35,0.0,5.432160000000001,12.586079999999999,16.09776,21.99156,28.134240000000005,36.025119999999994,44,0.0,11.220703999999998,17.30724,20.8196,30.463880000000003,35.689856,42.19184,79,0.0,7.406816000000002,13.789439999999999,18.987039999999997,24.950879999999998,34.53248,42.19184,None,None,22.19652,10.263565348587559,16.712224,8.24786400579142,22.19652,10.263565348587559,19.766768607594937,9.809753026828915
-87.6825,41.882,0,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
