grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_sample,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-86.1675,39.7565,1,0,0.0,0,0.0,0,0.0,1,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-86.167,39.7525,5,0,0.0,0,0.0,0,0.0,5,1.0,1,0,0.0,0,0.0,0,0.0,1,1.0
-86.167,39.753,52,0,0.0,35,0.6730769230769231,35,0.6730769230769231,17,0.3269230769230769,2,0,0.0,1,0.5,1,0.5,1,0.5
-86.167,39.7535,20,0,0.0,20,1.0,20,1.0,0,0.0,1,0,0.0,1,1.0,1,1.0,0,0.0
-86.167,39.7545,11,0,0.0,0,0.0,0,0.0,11,1.0,2,0,0.0,0,0.0,0,0.0,2,1.0
-86.167,39.755,548,0,0.0,170,0.3102189781021898,170,0.3102189781021898,378,0.6897810218978102,38,0,0.0,13,0.34210526315789475,13,0.34210526315789475,25,0.6578947368421053
-86.167,39.7555,1650,1,0.0006060606060606061,599,0.36303030303030304,600,0.36363636363636365,1050,0.6363636363636364,48,1,0.020833333333333332,17,0.3541666666666667,18,0.375,30,0.625
-86.167,39.756,1661,0,0.0,649,0.39072847682119205,649,0.39072847682119205,1012,0.609271523178808,44,0,0.0,16,0.36363636363636365,16,0.36363636363636365,28,0.6363636363636364
-86.167,39.7565,12332,671,0.05441128770677911,4395,0.35638987998702565,5066,0.41080116769380476,7266,0.5891988323061953,232,11,0.04741379310344827,90,0.3879310344827586,101,0.4353448275862069,131,0.5646551724137931
-86.167,39.757,4632,584,0.12607944732297063,1732,0.37392055267702934,2316,0.5,2316,0.5,100,8,0.08,40,0.4,48,0.48,52,0.52
-86.167,39.7575,2514,258,0.1026252983293556,944,0.375497215592681,1202,0.47812251392203664,1312,0.5218774860779634,83,11,0.13253012048192772,24,0.2891566265060241,35,0.42168674698795183,48,0.5783132530120482
-86.167,39.758,2422,323,0.1333608587943848,877,0.3620974401321222,1200,0.495458298926507,1222,0.5045417010734929,117,18,0.15384615384615385,32,0.27350427350427353,50,0.42735042735042733,67,0.5726495726495726
-86.167,39.7585,2374,410,0.17270429654591407,894,0.37657961246840777,1304,0.5492839090143218,1070,0.45071609098567816,99,18,0.18181818181818182,37,0.37373737373737376,55,0.5555555555555556,44,0.4444444444444444
-86.167,39.759,2437,530,0.21748050882232253,937,0.38448912597455887,1467,0.6019696347968814,970,0.3980303652031186,82,16,0.1951219512195122,37,0.45121951219512196,53,0.6463414634146342,29,0.35365853658536583
-86.167,39.7595,4090,553,0.13520782396088019,2365,0.578239608801956,2918,0.7134474327628362,1172,0.2865525672371638,73,15,0.2054794520547945,32,0.4383561643835616,47,0.6438356164383562,26,0.3561643835616438
-86.167,39.76,2649,511,0.19290298225745564,932,0.35183087957719894,1443,0.5447338618346546,1206,0.4552661381653454,69,15,0.21739130434782608,26,0.37681159420289856,41,0.5942028985507246,28,0.4057971014492754
-86.167,39.7605,3276,507,0.15476190476190477,1075,0.32814407814407814,1582,0.4829059829059829,1694,0.5170940170940171,64,11,0.171875,24,0.375,35,0.546875,29,0.453125
-86.167,39.761,3462,508,0.14673599075678798,1116,0.3223570190641248,1624,0.46909300982091273,1838,0.5309069901790873,63,11,0.1746031746031746,22,0.3492063492063492,33,0.5238095238095238,30,0.47619047619047616
-86.1665,39.7515,6677,0,0.0,2321,0.34761120263591433,2321,0.34761120263591433,4356,0.6523887973640856,86,0,0.0,28,0.32558139534883723,28,0.32558139534883723,58,0.6744186046511628
-86.1665,39.752,1942,0,0.0,689,0.354788877445932,689,0.354788877445932,1253,0.645211122554068,63,0,0.0,17,0.2698412698412698,17,0.2698412698412698,46,0.7301587301587301
-86.1665,39.7525,1462,0,0.0,605,0.41381668946648426,605,0.41381668946648426,857,0.5861833105335157,46,0,0.0,20,0.43478260869565216,20,0.43478260869565216,26,0.5652173913043478
-86.1665,39.753,3909,24,0.0061396776669224865,2268,0.580199539524175,2292,0.5863392171910975,1617,0.4136607828089025,77,1,0.012987012987012988,41,0.5324675324675324,42,0.5454545454545454,35,0.45454545454545453
-86.1665,39.7535,1710,39,0.02280701754385965,711,0.41578947368421054,750,0.4385964912280702,960,0.5614035087719298,49,1,0.02040816326530612,22,0.4489795918367347,23,0.46938775510204084,26,0.5306122448979592
-86.1665,39.754,4615,149,0.03228602383531961,1805,0.39111592632719394,1954,0.42340195016251353,2661,0.5765980498374864,96,3,0.03125,41,0.4270833333333333,44,0.4583333333333333,52,0.5416666666666666
-86.1665,39.7545,1629,62,0.03806015960712093,603,0.3701657458563536,665,0.40822590546347454,964,0.5917740945365255,43,3,0.06976744186046512,15,0.3488372093023256,18,0.4186046511627907,25,0.5813953488372093
-86.1665,39.755,971,0,0.0,371,0.3820803295571576,371,0.3820803295571576,600,0.6179196704428425,41,0,0.0,16,0.3902439024390244,16,0.3902439024390244,25,0.6097560975609756
-86.1665,39.7565,10916,40,0.003664345914254306,8780,0.80432392817882,8820,0.8079882740930744,2096,0.1920117259069256,150,4,0.02666666666666667,98,0.6533333333333333,102,0.68,48,0.32
-86.166,39.7515,656,0,0.0,477,0.7271341463414634,477,0.7271341463414634,179,0.2728658536585366,15,0,0.0,8,0.5333333333333333,8,0.5333333333333333,7,0.4666666666666667
-86.166,39.752,1160,0,0.0,414,0.3568965517241379,414,0.3568965517241379,746,0.6431034482758621,43,0,0.0,19,0.4418604651162791,19,0.4418604651162791,24,0.5581395348837209
-86.166,39.7525,5667,0,0.0,1991,0.351332274572084,1991,0.351332274572084,3676,0.648667725427916,150,0,0.0,75,0.5,75,0.5,75,0.5
-86.166,39.753,1933,0,0.0,537,0.2778065183652354,537,0.2778065183652354,1396,0.7221934816347646,50,0,0.0,19,0.38,19,0.38,31,0.62
