time,lat,lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,cell_set_type,cell_set_type_v2,throughput,rtt,disruption,thput_confidence_level,bw,time_delta,cell_num,width
1640549272,-86.16176342,39.76823211,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,85.5,1,10
1640549272,-86.16176341,39.76823209,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,85.60000014,1,10
1640549273,-86.1617634,39.76823207,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,85.71000004,1,10
1640549273,-86.16176339,39.76823204,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,85.81000018,1,10
1640549273,-86.16176338,39.76823203,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,85.92000008,1,10
1640549273,-86.16176336,39.768232,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,86.03000021,1,10
1640549273,-86.16176335,39.76823198,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,86.1400001,1,10
1640549273,-86.16176334,39.76823196,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,86.25,1,10
1640549273,-86.16176333,39.76823194,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,86.35000014,1,10
1640549273,-86.16176332,39.76823192,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,86.46000004,1,10
1640549273,-86.16176332,39.76823192,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,86.56000018,1,10
1640549274,-86.16176332,39.76823192,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,86.67000008,1,10
1640549274,-86.16176332,39.76823191,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,86.78000021,1,10
1640549274,-86.16176332,39.76823191,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,86.8900001,1,10
1640549274,-86.16176332,39.76823191,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,87,1,10
1640549274,-86.16176332,39.76823191,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,87.10000014,1,10
1640549274,-86.16176332,39.76823191,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,87.21000004,1,10
1640549274,-86.16176332,39.7682319,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,87.31000018,1,10
1640549274,-86.16176332,39.7682319,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,87.42000008,1,10
1640549274,-86.16176332,39.7682319,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.06976,None,None,1,10,87.53000021,1,10
1640549274,-86.16176334,39.76823189,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.01216,None,None,1,10,87.6400001,1,10
1640549275,-86.16176335,39.76823189,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.19816,None,None,1,10,87.75,1,10
1640549275,-86.16176336,39.76823188,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,87.85000014,1,10
1640549275,-86.16176337,39.76823187,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.20928,None,None,1,10,87.96000004,1,10
1640549275,-86.16176338,39.76823187,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.64752,None,None,1,10,88.06000018,1,10
1640549275,-86.16176339,39.76823186,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,3.0832,None,None,1,10,88.17000008,1,10
1640549275,-86.1617634,39.76823186,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,10.7144,None,None,1,10,88.28000021,1,10
1640549275,-86.16176341,39.76823185,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,35.07216,None,None,1,10,88.3900001,1,10
1640549275,-86.16176342,39.76823184,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,48.73136,None,None,1,10,88.5,1,10
1640549275,-86.16176343,39.76823184,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.74056,None,None,1,10,88.60000014,1,10
1640549276,-86.16176344,39.76823185,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,42.03328,None,None,1,10,88.71000004,1,10
1640549276,-86.16176344,39.76823185,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.77296,None,None,1,10,88.81000018,1,10
1640549276,-86.16176344,39.76823185,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,31.27664,None,None,1,10,88.92000008,1,10
1640549276,-86.16176345,39.76823186,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.09824,None,None,1,10,89.03000021,1,10
1640549276,-86.16176345,39.76823186,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.2944,None,None,1,10,89.1400001,1,10
1640549276,-86.16176346,39.76823187,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,46.18144,None,None,1,10,89.25,1,10
1640549276,-86.16176346,39.76823187,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.51392,None,None,1,10,89.35000014,1,10
1640549276,-86.16176346,39.76823187,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.7712,None,None,1,10,89.46000004,1,10
1640549276,-86.16176347,39.76823188,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,30.43136,None,None,1,10,89.56000018,1,10
1640549277,-86.16176348,39.76823188,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,41.95264,None,None,1,10,89.67000008,1,10
1640549277,-86.16176349,39.76823187,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,44.84256,None,None,1,10,89.78000021,1,10
1640549277,-86.1617635,39.76823186,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,43.73376,None,None,1,10,89.8900001,1,10
1640549277,-86.16176352,39.76823185,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,47.72864,None,None,1,10,90,1,10
1640549277,-86.16176353,39.76823184,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,46.85856,None,None,1,10,90.10000014,1,10
1640549277,-86.16176355,39.76823183,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,27.44944,None,None,1,10,90.21000004,1,10
1640549277,-86.16176356,39.76823182,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,44.40608,None,None,1,10,90.31000018,1,10
1640549277,-86.16176357,39.76823181,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,90.42000008,1,10
1640549277,-86.16176359,39.7682318,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,8.18976,None,None,1,10,90.53000021,1,10
1640549277,-86.1617636,39.76823179,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,3.41528,None,None,1,10,90.6400001,1,10
1640549278,-86.16176361,39.76823179,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,6.17872,None,None,1,10,90.75,1,10
1640549278,-86.16176361,39.76823178,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,23.37344,None,None,1,10,90.85000014,1,10
1640549278,-86.16176361,39.76823178,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,24.64368,None,None,1,10,90.96000004,1,10
1640549278,-86.16176361,39.76823178,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,34.46056,None,None,1,10,91.06000018,1,10
1640549278,-86.16176361,39.76823177,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,41.39152,None,None,1,10,91.17000008,1,10
1640549278,-86.16176361,39.76823177,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,39.76064,None,None,1,10,91.28000021,1,10
1640549278,-86.16176361,39.76823176,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,52.72848,None,None,1,10,91.3900001,1,10
1640549278,-86.16176361,39.76823176,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,46.27472,None,None,1,10,91.5,1,10
1640549278,-86.16176361,39.76823176,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,42.6368,None,None,1,10,91.60000014,1,10
1640549279,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,40.64704,None,None,1,10,91.71000004,1,10
1640549279,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,47.76768,None,None,1,10,91.81000018,1,10
1640549279,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,47.1008,None,None,1,10,91.92000008,1,10
1640549279,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,53.56,None,None,1,10,92.03000021,1,10
1640549279,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.10144,None,None,1,10,92.1400001,1,10
1640549279,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,48.08192,None,None,1,10,92.25,1,10
1640549279,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,37.89104,None,None,1,10,92.35000014,1,10
1640549279,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,48.87552,None,None,1,10,92.46000004,1,10
1640549279,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.88896,None,None,1,10,92.56000018,1,10
1640549280,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.44064,None,None,1,10,92.67000008,1,10
1640549280,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,48.67136,None,None,1,10,92.78000021,1,10
1640549280,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.5128,None,None,1,10,92.8900001,1,10
1640549280,-86.16176361,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,33.21744,None,None,1,10,93,1,10
1640549280,-86.1617636,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,48.53936,None,None,1,10,93.10000014,1,10
1640549280,-86.1617636,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.54656,None,None,1,10,93.21000004,1,10
1640549280,-86.1617636,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,46.45568,None,None,1,10,93.31000018,1,10
1640549280,-86.16176359,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,44.5544,None,None,1,10,93.42000008,1,10
1640549280,-86.16176359,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,47.4424,None,None,1,10,93.53000021,1,10
1640549280,-86.16176359,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,42.08016,None,None,1,10,93.6400001,1,10
1640549281,-86.16176358,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,93.75,1,10
1640549281,-86.16176358,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.1208,None,None,1,10,93.85000014,1,10
1640549281,-86.16176358,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,51.72,None,None,1,10,93.96000004,1,10
1640549281,-86.16176358,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.90288,None,None,1,10,94.06000018,1,10
1640549281,-86.16176358,39.76823176,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,47.26256,None,None,1,10,94.17000008,1,10
1640549281,-86.16176358,39.76823176,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,30.97312,None,None,1,10,94.28000021,1,10
1640549281,-86.16176358,39.76823176,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,13.82608,None,None,1,10,94.3900001,1,10
1640549281,-86.16176359,39.76823177,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.61232,None,None,1,10,94.5,1,10
1640549281,-86.16176359,39.76823177,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,14.6032,None,None,1,10,94.60000014,1,10
1640549282,-86.16176359,39.76823177,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,19.57488,None,None,1,10,94.71000004,1,10
1640549282,-86.16176359,39.76823178,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,16.59296,None,None,1,10,94.81000018,1,10
1640549282,-86.16176359,39.76823178,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.41872,None,None,1,10,94.92000008,1,10
1640549282,-86.16176359,39.76823178,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,21.30608,None,None,1,10,95.03000021,1,10
1640549282,-86.1617636,39.76823178,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,19.05088,None,None,1,10,95.1400001,1,10
1640549282,-86.1617636,39.76823178,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,22.09408,None,None,1,10,95.25,1,10
1640549282,-86.1617636,39.76823179,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,23.15152,None,None,1,10,95.35000014,1,10
1640549282,-86.16176361,39.76823179,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.55616,None,None,1,10,95.46000004,1,10
1640549282,-86.16176361,39.76823179,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,24.83232,None,None,1,10,95.56000018,1,10
1640549283,-86.16176362,39.76823179,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,21.52512,None,None,1,10,95.67000008,1,10
1640549283,-86.16176362,39.76823179,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,27.24672,None,None,1,10,95.78000021,1,10
1640549283,-86.16176362,39.7682318,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,26.7064,None,None,1,10,95.8900001,1,10
1640549283,-86.16176363,39.7682318,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,24.57376,None,None,1,10,96,1,10
1640549283,-86.16176363,39.7682318,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,26.4968,None,None,1,10,96.10000014,1,10
1640549283,-86.16176364,39.76823179,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,23.43184,None,None,1,10,96.21000004,1,10
1640549283,-86.16176365,39.76823179,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,28.87712,None,None,1,10,96.31000018,1,10
1640549283,-86.16176366,39.76823178,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,24.02256,None,None,1,10,96.42000008,1,10
1640549283,-86.16176367,39.76823177,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,32.57632,None,None,1,10,96.53000021,1,10
1640549283,-86.16176368,39.76823177,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,31.34736,None,None,1,10,96.6400001,1,10
1640549284,-86.16176369,39.76823176,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,26.29808,None,None,1,10,96.75,1,10
1640549284,-86.1617637,39.76823176,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,32.87984,None,None,1,10,96.85000014,1,10
1640549284,-86.16176371,39.76823175,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,33.74544,None,None,1,10,96.96000004,1,10
1640549284,-86.16176372,39.76823174,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,29.34128,None,None,1,10,97.06000018,1,10
1640549284,-86.16176374,39.76823174,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.04976,None,None,1,10,97.17000008,1,10
1640549284,-86.16176378,39.76823171,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,33.1112,None,None,1,10,97.28000021,1,10
1640549284,-86.16176382,39.76823169,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,97.3900001,1,10
1640549284,-86.16176385,39.76823166,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,35.01792,None,None,1,10,97.5,1,10
1640549284,-86.1617639,39.76823163,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,22.62696,None,None,1,10,97.60000014,1,10
1640549285,-86.16176393,39.76823161,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,39.8032,None,None,1,10,97.71000004,1,10
1640549285,-86.16176397,39.76823159,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,27.36784,None,None,1,10,97.81000018,1,10
1640549285,-86.16176401,39.76823156,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,29.49504,None,None,1,10,97.92000008,1,10
1640549285,-86.16176405,39.76823154,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,25.6816,None,None,1,10,98.03000021,1,10
1640549285,-86.16176409,39.76823151,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,19.80992,None,None,1,10,98.1400001,1,10
1640549285,-86.16176411,39.7682315,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,26.98672,None,None,1,10,98.25,1,10
1640549285,-86.16176411,39.7682315,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,19.78448,None,None,1,10,98.35000014,1,10
1640549285,-86.16176411,39.7682315,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.14784,None,None,1,10,98.46000004,1,10
1640549285,-86.16176411,39.76823149,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,22.20432,None,None,1,10,98.56000018,1,10
1640549286,-86.16176411,39.76823149,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,23.23456,None,None,1,10,98.67000008,1,10
1640549286,-86.16176412,39.76823149,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,21.75248,None,None,1,10,98.78000021,1,10
1640549286,-86.16176412,39.76823149,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,11.99504,None,None,1,10,98.8900001,1,10
1640549286,-86.16176412,39.76823149,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,27.24672,None,None,1,10,99,1,10
1640549286,-86.16176412,39.76823148,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.31424,None,None,1,10,99.10000014,1,10
1640549286,-86.16176412,39.76823148,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.60992,None,None,1,10,99.21000004,1,10
1640549286,-86.16176412,39.76823148,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.26832,None,None,1,10,99.31000018,1,10
1640549286,-86.16176411,39.76823147,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,10.36656,None,None,1,10,99.42000008,1,10
1640549286,-86.16176411,39.76823146,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.29072,None,None,1,10,99.53000021,1,10
1640549286,-86.16176411,39.76823146,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,16.87328,None,None,1,10,99.6400001,1,10
1640549287,-86.1617641,39.76823145,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,14.60864,None,None,1,10,99.75,1,10
1640549287,-86.1617641,39.76823144,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.76064,None,None,1,10,99.85000014,1,10
1640549287,-86.16176409,39.76823144,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.09376,None,None,1,10,99.96000004,1,10
1640549287,-86.16176409,39.76823143,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,16.2064,None,None,1,10,100.0600002,1,10
1640549287,-86.16176409,39.76823142,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.31728,None,None,1,10,100.1700001,1,10
1640549287,-86.16176408,39.76823141,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.96784,None,None,1,10,100.2800002,1,10
1640549287,-86.16176408,39.76823141,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.69904,None,None,1,10,100.3900001,1,10
1640549287,-86.16176408,39.7682314,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,9.0448,None,None,1,10,100.5,1,10
1640549287,-86.16176408,39.76823139,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,23.02496,None,None,1,10,100.6000001,1,10
1640549288,-86.16176407,39.76823138,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.09376,None,None,1,10,100.71,1,10
1640549288,-86.16176407,39.76823137,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,15.48512,None,None,1,10,100.8100002,1,10
1640549288,-86.16176407,39.76823137,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,100.9200001,1,10
1640549288,-86.16176407,39.76823136,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.2544,None,None,1,10,101.0300002,1,10
1640549288,-86.16176407,39.76823135,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.80016,None,None,1,10,101.1400001,1,10
1640549288,-86.16176406,39.76823134,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,12.46352,None,None,1,10,101.25,1,10
1640549288,-86.16176406,39.76823133,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.5616,None,None,1,10,101.3500001,1,10
1640549288,-86.16176406,39.76823133,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,15.2592,None,None,1,10,101.46,1,10
1640549288,-86.16176407,39.76823132,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,13.58384,None,None,1,10,101.5600002,1,10
1640549289,-86.16176408,39.76823131,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,15.4416,None,None,1,10,101.6700001,1,10
1640549289,-86.1617641,39.7682313,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,14.64816,None,None,1,10,101.7800002,1,10
1640549289,-86.16176411,39.7682313,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,16.84752,None,None,1,10,101.8900001,1,10
1640549289,-86.16176412,39.76823129,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.2,None,None,1,10,102,1,10
1640549289,-86.16176413,39.76823128,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,16.88016,None,None,1,10,102.1000001,1,10
1640549289,-86.16176414,39.76823127,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.04928,None,None,1,10,102.21,1,10
1640549289,-86.16176415,39.76823126,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.71856,None,None,1,10,102.3100002,1,10
1640549289,-86.16176416,39.76823125,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.91552,None,None,1,10,102.4200001,1,10
1640549289,-86.16176416,39.76823124,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,21.39456,None,None,1,10,102.5300002,1,10
1640549289,-86.16176414,39.7682312,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,23.11344,None,None,1,10,102.6400001,1,10
1640549290,-86.16176411,39.76823116,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,23.19104,None,None,1,10,102.75,1,10
1640549290,-86.16176409,39.76823113,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,22.51872,None,None,1,10,102.8500001,1,10
1640549290,-86.16176406,39.76823109,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,102.96,1,10
1640549290,-86.16176404,39.76823105,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,14.2032,None,None,1,10,103.0600002,1,10
1640549290,-86.16176402,39.76823101,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,24.9944,None,None,1,10,103.1700001,1,10
1640549290,-86.16176399,39.76823098,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.20848,None,None,1,10,103.2800002,1,10
1640549290,-86.16176397,39.76823094,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,19.32176,None,None,1,10,103.3900001,1,10
1640549290,-86.16176394,39.7682309,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,19.64704,None,None,1,10,103.5,1,10
1640549290,-86.16176393,39.76823088,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.19456,None,None,1,10,103.6000001,1,10
