time,lat,lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,cell_set_type,cell_set_type_v2,throughput,rtt,disruption,thput_confidence_level,bw,time_delta,cell_num,width
1640549563,-86.16178175,39.76822358,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.5128,None,None,1,20,376.2800002,1,20
1640549563,-86.16178175,39.7682236,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,48.65504,None,None,1,20,376.3900001,1,20
1640549563,-86.16178176,39.76822361,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,54.40928,None,None,1,20,376.5,1,20
1640549563,-86.16178176,39.76822362,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,52.94896,None,None,1,20,376.6000001,1,20
1640549564,-86.16178177,39.76822363,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.63632,None,None,1,20,376.71,1,20
1640549564,-86.16178177,39.76822364,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,36.74512,None,None,1,20,376.8100002,1,20
1640549564,-86.16178178,39.76822364,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,42.42176,None,None,1,20,376.9200001,1,20
1640549564,-86.16178178,39.76822365,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,52.98704,None,None,1,20,377.0300002,1,20
1640549564,-86.16178179,39.76822365,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,43.88752,None,None,1,20,377.1400001,1,20
1640549564,-86.16178179,39.76822365,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,54.52496,None,None,1,20,377.25,1,20
1640549564,-86.1617818,39.76822366,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.05792,None,None,1,20,377.3500001,1,20
1640549564,-86.1617818,39.76822366,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,377.46,1,20
1640549564,-86.16178181,39.76822366,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,44.57072,None,None,1,20,377.5600002,1,20
1640549565,-86.16178181,39.76822367,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,40.54768,None,None,1,20,377.6700001,1,20
1640549565,-86.16178182,39.76822367,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.72784,None,None,1,20,377.7800002,1,20
1640549565,-86.16178182,39.76822367,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,48.8864,None,None,1,20,377.8900001,1,20
1640549565,-86.16178183,39.76822367,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,44.66464,None,None,1,20,378,1,20
1640549565,-86.16178183,39.76822368,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.54112,None,None,1,20,378.1000001,1,20
1640549565,-86.16178184,39.76822368,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,53.30144,None,None,1,20,378.21,1,20
1640549565,-86.16178184,39.76822368,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.53024,None,None,1,20,378.3100002,1,20
1640549565,-86.16178185,39.76822369,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.87184,None,None,1,20,378.4200001,1,20
1640549565,-86.16178185,39.76822369,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,52.41408,None,None,1,20,378.5300002,1,20
1640549565,-86.16178186,39.76822369,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,56.38272,None,None,1,20,378.6400001,1,20
1640549566,-86.16178186,39.7682237,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.25424,None,None,1,20,378.75,1,20
1640549566,-86.16178187,39.7682237,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,51.72544,None,None,1,20,378.8500001,1,20
1640549566,-86.16178187,39.7682237,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.4104,None,None,1,20,378.96,1,20
1640549566,-86.16178188,39.76822371,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.52912,None,None,1,20,379.0600002,1,20
1640549566,-86.16178188,39.76822371,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,43.5568,None,None,1,20,379.1700001,1,20
1640549566,-86.16178189,39.76822372,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,58.60384,None,None,1,20,379.2800002,1,20
1640549566,-86.16178189,39.76822372,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.63936,None,None,1,20,379.3900001,1,20
1640549566,-86.1617819,39.76822373,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.88272,None,None,1,20,379.5,1,20
1640549566,-86.1617819,39.76822373,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,62.05936,None,None,1,20,379.6000001,1,20
1640549567,-86.16178191,39.76822374,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,61.21152,None,None,1,20,379.71,1,20
1640549567,-86.16178191,39.76822374,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,52.04528,None,None,1,20,379.8100002,1,20
1640549567,-86.16178192,39.76822375,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,54.23376,None,None,1,20,379.9200001,1,20
1640549567,-86.16178192,39.76822375,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,51.59344,None,None,1,20,380.0300002,1,20
1640549567,-86.16178192,39.76822374,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,55.57296,None,None,1,20,380.1400001,1,20
1640549567,-86.16178191,39.76822373,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.488,None,None,1,20,380.25,1,20
1640549567,-86.16178191,39.76822373,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.25968,None,None,1,20,380.3500001,1,20
1640549567,-86.16178191,39.76822372,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,58.47728,None,None,1,20,380.46,1,20
1640549567,-86.1617819,39.76822371,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.85008,None,None,1,20,380.5600002,1,20
1640549568,-86.1617819,39.7682237,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.73872,None,None,1,20,380.6700001,1,20
1640549568,-86.1617819,39.7682237,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,56.37184,None,None,1,20,380.7800002,1,20
1640549568,-86.16178189,39.76822369,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,51.13072,None,None,1,20,380.8900001,1,20
1640549568,-86.16178189,39.76822368,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,32.45664,None,None,1,20,381,1,20
1640549568,-86.16178189,39.76822368,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.50976,None,None,1,20,381.1000001,1,20
1640549568,-86.16178189,39.76822368,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,57.40208,None,None,1,20,381.21,1,20
1640549568,-86.16178189,39.76822369,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,381.3100002,1,20
1640549568,-86.1617819,39.76822369,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.18992,None,None,1,20,381.4200001,1,20
1640549568,-86.1617819,39.76822369,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,52.91088,None,None,1,20,381.5300002,1,20
1640549568,-86.1617819,39.7682237,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.60912,None,None,1,20,381.6400001,1,20
1640549569,-86.1617819,39.7682237,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,48.94224,None,None,1,20,381.75,1,20
1640549569,-86.1617819,39.7682237,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,48.73808,None,None,1,20,381.8500001,1,20
1640549569,-86.16178191,39.76822371,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,58.67056,None,None,1,20,381.96,1,20
1640549569,-86.16178191,39.76822371,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,60.70384,None,None,1,20,382.0600002,1,20
1640549569,-86.16178191,39.76822371,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,51.05856,None,None,1,20,382.1700001,1,20
1640549569,-86.16178191,39.7682237,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,44.40064,None,None,1,20,382.2800002,1,20
1640549569,-86.16178191,39.76822369,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,53.68256,None,None,1,20,382.3900001,1,20
1640549569,-86.16178191,39.76822368,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,62.45136,None,None,1,20,382.5,1,20
1640549569,-86.16178191,39.76822367,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,46.61632,None,None,1,20,382.6000001,1,20
1640549570,-86.1617819,39.76822366,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.28688,None,None,1,20,382.71,1,20
1640549570,-86.1617819,39.76822365,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,44.98992,None,None,1,20,382.8100002,1,20
1640549570,-86.1617819,39.76822364,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,30.81392,None,None,1,20,382.9200001,1,20
1640549570,-86.1617819,39.76822363,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,37.91824,None,None,1,20,383.0300002,1,20
1640549570,-86.1617819,39.76822363,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,40.02912,None,None,1,20,383.1400001,1,20
1640549570,-86.1617819,39.76822362,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,51.8792,None,None,1,20,383.25,1,20
1640549570,-86.1617819,39.76822361,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,51.4328,None,None,1,20,383.3500001,1,20
1640549570,-86.1617819,39.7682236,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,46.208,None,None,1,20,383.46,1,20
1640549570,-86.16178189,39.76822358,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,46.42848,None,None,1,20,383.5600002,1,20
1640549571,-86.16178189,39.76822357,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.41456,None,None,1,20,383.6700001,1,20
1640549571,-86.16178189,39.76822356,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,31.70128,None,None,1,20,383.7800002,1,20
1640549571,-86.16178189,39.76822355,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,51.06944,None,None,1,20,383.8900001,1,20
1640549571,-86.16178189,39.76822354,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,42.20672,None,None,1,20,384,1,20
1640549571,-86.16178188,39.76822353,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.2104,None,None,1,20,384.1000001,1,20
1640549571,-86.16178188,39.76822352,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,43.00016,None,None,1,20,384.21,1,20
1640549571,-86.16178188,39.76822351,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,54.61888,None,None,1,20,384.3100002,1,20
1640549571,-86.16178187,39.76822349,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.64592,None,None,1,20,384.4200001,1,20
1640549571,-86.16178186,39.76822348,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,44.54352,None,None,1,20,384.5300002,1,20
1640549571,-86.16178186,39.76822347,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,58.35616,None,None,1,20,384.6400001,1,20
1640549572,-86.16178185,39.76822346,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,54.17248,None,None,1,20,384.75,1,20
1640549572,-86.16178184,39.76822345,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,48.40192,None,None,1,20,384.8500001,1,20
1640549572,-86.16178183,39.76822343,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,52.17184,None,None,1,20,384.96,1,20
1640549572,-86.16178183,39.76822342,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,48.95312,None,None,1,20,385.0600002,1,20
1640549572,-86.16178182,39.76822341,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.16576,None,None,1,20,385.1700001,1,20
1640549572,-86.16178181,39.7682234,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,38.87232,None,None,1,20,385.2800002,1,20
1640549572,-86.16178181,39.76822339,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,52.18816,None,None,1,20,385.3900001,1,20
1640549572,-86.1617818,39.76822338,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,55.30752,None,None,1,20,385.5,1,20
1640549572,-86.1617818,39.76822337,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,385.6000001,1,20
1640549573,-86.16178179,39.76822336,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,385.71,1,20
1640549573,-86.16178178,39.76822335,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,385.8100002,1,20
1640549573,-86.16178178,39.76822335,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,385.9200001,1,20
1640549573,-86.16178177,39.76822334,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,386.0300002,1,20
1640549573,-86.16178176,39.76822333,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,386.1400001,1,20
1640549573,-86.16178176,39.76822332,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,386.25,1,20
1640549573,-86.16178175,39.76822331,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,386.3500001,1,20
1640549573,-86.16178174,39.76822331,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,386.46,1,20
1640549573,-86.16178174,39.7682233,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,386.5600002,1,20
1640549574,-86.16178174,39.7682233,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,386.6700001,1,20
1640549574,-86.16178174,39.7682233,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,386.7800002,1,20
1640549574,-86.16178174,39.7682233,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,386.8900001,1,20
1640549574,-86.16178174,39.7682233,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,387,1,20
1640549574,-86.16178174,39.7682233,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,387.1000001,1,20
1640549574,-86.16178174,39.7682233,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,387.21,1,20
1640549574,-86.16178174,39.7682233,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,387.3100002,1,20
1640549574,-86.16178174,39.7682233,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,387.4200001,1,20
1640549574,-86.16178174,39.7682233,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,387.5300002,1,20
1640549574,-86.16178174,39.7682233,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,387.6400001,1,20
1640549575,-86.16178174,39.7682233,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,387.75,1,20
1640549575,-86.16178174,39.76822331,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,387.8500001,1,20
1640549575,-86.16178174,39.76822331,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,387.96,1,20
1640549575,-86.16178174,39.76822331,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,388.0600002,1,10
1640549575,-86.16178175,39.76822332,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,388.1700001,1,10
1640549575,-86.16178175,39.76822332,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,388.2800002,1,10
1640549575,-86.16178175,39.76822332,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,388.3900001,1,10
1640549575,-86.16178175,39.76822333,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,388.5,1,10
1640549575,-86.16178175,39.76822333,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,388.6000001,1,10
1640549576,-86.16178175,39.76822333,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,388.71,1,10
1640549576,-86.16178175,39.76822333,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,388.8100002,1,10
1640549576,-86.16178175,39.76822333,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,388.9200001,1,10
1640549576,-86.16178175,39.76822333,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,389.0300002,1,10
1640549576,-86.16178175,39.76822333,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,389.1400001,1,10
1640549576,-86.16178175,39.76822333,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,389.25,1,10
1640549576,-86.16178175,39.76822333,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,389.3500001,1,10
1640549576,-86.16178175,39.76822333,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,389.46,1,10
1640549576,-86.16178175,39.76822333,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,389.5600002,1,10
1640549577,-86.16178175,39.76822333,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,389.6700001,1,10
1640549577,-86.16178175,39.76822332,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,389.7800002,1,10
1640549577,-86.16178175,39.76822331,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,389.8900001,1,10
1640549577,-86.16178174,39.7682233,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,390,1,10
1640549577,-86.16178174,39.76822329,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,60.7048,None,None,1,10,390.1000001,1,10
1640549577,-86.16178174,39.76822328,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.01088,None,None,1,10,390.21,1,10
1640549577,-86.16178174,39.76822327,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.08152,None,None,1,10,390.3100002,1,10
1640549577,-86.16178174,39.76822326,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.24872,None,None,1,10,390.4200001,1,10
1640549577,-86.16178173,39.76822325,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.38792,None,None,1,10,390.5300002,1,10
1640549577,-86.16178173,39.76822324,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,2.74176,None,None,1,10,390.6400001,1,10
1640549578,-86.16178173,39.76822323,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,10.10952,None,None,1,10,390.75,1,10
1640549578,-86.16178173,39.76822323,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,25.2368,None,None,1,10,390.8500001,1,10
1640549578,-86.16178173,39.76822323,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,49.20336,None,None,1,10,390.96,1,10
1640549578,-86.16178174,39.76822323,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,41.77664,None,None,1,10,391.0600002,1,10
1640549578,-86.16178174,39.76822323,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,44.88912,None,None,1,10,391.1700001,1,10
1640549578,-86.16178174,39.76822324,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,29.57568,None,None,1,10,391.2800002,1,10
1640549578,-86.16178174,39.76822324,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,10,391.3900001,1,10
1640549578,-86.16178174,39.76822324,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,44.89056,None,None,1,10,391.5,1,10
1640549578,-86.16178175,39.76822324,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,50.57264,None,None,1,10,391.6000001,1,10
1640549579,-86.16178175,39.76822324,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,43.5296,None,None,1,10,391.71,1,10
1640549579,-86.16178175,39.76822324,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,39.5028,None,None,1,10,391.8100002,1,10
1640549579,-86.16178175,39.76822323,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,43.83024,None,None,1,10,391.9200001,1,10
1640549579,-86.16178175,39.76822323,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,32.00128,None,None,1,10,392.0300002,1,10
1640549579,-86.16178175,39.76822323,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,41.3056,None,None,1,10,392.1400001,1,10
1640549579,-86.16178175,39.76822322,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.60784,None,None,1,10,392.25,1,10
1640549579,-86.16178175,39.76822322,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,25.89424,None,None,1,10,392.3500001,1,10
1640549579,-86.16178175,39.76822321,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,37.53312,None,None,1,10,392.46,1,10
1640549579,-86.16178175,39.76822321,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,32.97464,None,None,1,10,392.5600002,1,10
1640549580,-86.16178175,39.76822321,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,35.54336,None,None,1,10,392.6700001,1,10
1640549580,-86.16178175,39.7682232,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,30.14384,None,None,1,10,392.7800002,1,10
1640549580,-86.16178175,39.7682232,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,33.46416,None,None,1,10,392.8900001,1,10
1640549580,-86.16178175,39.7682232,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,30.89504,None,None,1,10,393,1,10
1640549580,-86.16178175,39.7682232,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,22.26968,None,None,1,10,393.1000001,1,10
1640549580,-86.16178176,39.7682232,369,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0.54712,None,None,1,10,393.21,1,10
1640549580,-86.16178176,39.7682232,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,2.80464,None,None,1,20,393.3100002,1,20
1640549580,-86.16178176,39.76822321,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,8.51032,None,None,1,20,393.4200001,1,20
1640549580,-86.16178176,39.76822321,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,19.62096,None,None,1,20,393.5300002,1,20
1640549580,-86.16178176,39.76822321,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,39.1556,None,None,1,20,393.6400001,1,20
1640549581,-86.16178177,39.76822321,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,42.7828,None,None,1,20,393.75,1,20
1640549581,-86.16178177,39.76822321,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,41.5344,None,None,1,20,393.8500001,1,20
1640549581,-86.16178177,39.76822321,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,41.44048,None,None,1,20,393.96,1,20
1640549581,-86.16178178,39.76822322,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,43.31328,None,None,1,20,394.0600002,1,20
1640549581,-86.16178179,39.76822323,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,51.78672,None,None,1,20,394.1700001,1,20
1640549581,-86.16178179,39.76822324,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,54.30496,None,None,1,20,394.2800002,1,20
1640549581,-86.1617818,39.76822326,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,45.61008,None,None,1,20,394.3900001,1,20
1640549581,-86.16178181,39.76822326,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,0,None,None,1,20,394.5,1,20
1640549581,-86.16178182,39.76822328,306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,14.16784,None,None,1,20,394.6000001,1,20
